,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,2961.8738274456523,scandinavia,1.9739061923255945,0.8151796391391316,0.6684436423889044,0.2752179803605267,,,,,,,,,,,0.6684436423889045,0.2752179803605267,1.9739061923255947,0.8151796391391314
1,2000.75,2001.75,2957.892677445652,scandinavia,-2.954599061575545,0.4399700337565782,-1.0018921757246528,0.1409541279944772,,,,,,,,,,,-1.0018921757246528,0.1409541279944772,-2.954599061575545,0.4399700337565782
2,2001.75,2002.75,2953.2191535326087,scandinavia,-3.662915327298151,0.4363741294467697,-1.244044870262869,0.1347143537569715,,,,,,,,,,,-1.244044870262869,0.1347143537569715,-3.662915327298151,0.4363741294467696
3,2002.75,2003.75,2947.853255706522,scandinavia,-4.465244633504555,0.4539487933450754,-1.519302450643096,0.1344321755731834,,,,,,,,,,,-1.519302450643096,0.1344321755731834,-4.465244633504555,0.4539487933450754
4,2003.75,2004.75,2941.794983967391,scandinavia,-1.152940037654685,0.4257646952508591,-0.3930964842055277,0.1434769026319662,,,,,,,,,,,-0.3930964842055277,0.1434769026319662,-1.1529400376546848,0.4257646952508588
5,2004.75,2005.75,2935.044338315218,scandinavia,-0.1179053019716875,0.3758466289063027,-0.0402924346574697,0.1278166107604932,,,,,,,,,,,-0.0402924346574697,0.1278166107604932,-0.11790530197168726,0.3758466289063025
6,2005.75,2006.75,2927.6013187500002,scandinavia,-6.075712808530634,0.489939060300829,-2.081565804018465,0.1307376055423485,,,,,,,,,,,-2.081565804018465,0.1307376055423485,-6.075712808530634,0.48993906030082895
7,2006.75,2007.75,2919.4659252717393,scandinavia,0.299550249499028,0.3895664910940324,0.102913208101238,0.1324007516955498,,,,,,,,,,,0.102913208101238,0.1324007516955498,0.2995502494990279,0.38956649109403224
8,2007.75,2008.75,2910.6381578804344,scandinavia,0.3801346542392211,0.3838657681248861,0.1309948090510839,0.1303996525380769,,,,,,,,,,,0.1309948090510839,0.1303996525380769,0.380134654239221,0.38386576812488593
9,2008.75,2009.75,2901.118016576087,scandinavia,-1.3306269583265946,0.3817971379112896,-0.4600401787357723,0.1278694095337762,,,,,,,,,,,-0.4600401787357723,0.1278694095337762,-1.3306269583265946,0.38179713791128944
10,2009.75,2010.75,2890.905501358696,scandinavia,-3.2510638802744274,0.4099684972543643,-1.1279671431668945,0.1280086510594841,,,,,,,,,,,-1.1279671431668945,0.1280086510594841,-3.2510638802744274,0.40996849725436413
11,2010.75,2011.75,2880.0006122282607,scandinavia,-3.368237386891159,0.3743277827939837,-1.1730457591085444,0.1137027059867322,,,,,,,,,,,-1.1730457591085444,0.1137027059867322,-3.368237386891159,0.37432778279398377
12,2011.75,2012.75,2868.4033491847827,scandinavia,1.9283340873254653,0.3424921948860513,0.6742902797703143,0.1117767407848515,,,,,,,,,,,0.6742902797703142,0.1117767407848515,1.928334087325465,0.34249219488605126
13,2012.75,2013.75,2856.1137122282607,scandinavia,-3.630063134903164,0.3943443345561259,-1.2748043180473076,0.1190725448232642,,,,,,,,,,,-1.2748043180473076,0.1190725448232642,-3.6300631349031636,0.39434433455612594
14,2013.75,2014.75,2843.1317013586954,scandinavia,-2.831248198148669,0.3746868242711884,-0.9988167270948208,0.1179922977169146,,,,,,,,,,,-0.9988167270948208,0.1179922977169146,-2.83124819814867,0.37468682427118816
15,2014.75,2015.75,2829.457316576087,scandinavia,1.9932082964137217,0.3522964650915058,0.7065686774789097,0.1149281012015133,,,,,,,,,,,0.7065686774789097,0.1149281012015133,1.9932082964137219,0.3522964650915057
16,2015.75,2016.75,2815.090557880435,scandinavia,-1.347514443344338,0.3444485957311911,-0.4801156918427394,0.114890221693762,,,,,,,,,,,-0.4801156918427394,0.114890221693762,-1.3475144433443378,0.3444485957311908
17,2016.75,2017.75,2800.031425271739,scandinavia,0.5846802350550606,0.3362254722546159,0.2094403471415669,0.1139233730200006,,,,,,,,,,,0.2094403471415669,0.1139233730200006,0.5846802350550606,0.33622547225461596
18,2017.75,2018.75,2784.2799187499995,scandinavia,-4.487358618461045,0.4000466504022721,-1.6165261156959772,0.112648695232235,,,,,,,,,,,-1.6165261156959772,0.112648695232235,-4.487358618461045,0.40004665040227205
19,2018.75,2019.75,2767.8360383152176,scandinavia,-2.205787546988391,0.352138343493386,-0.7993337722416003,0.1137428528951953,,,,,,,,,,,-0.7993337722416003,0.1137428528951953,-2.205787546988391,0.352138343493386
