start_dates,end_dates,changes,errors
2000.0,2001.0,-0.46321937772140714,0.23373031116340032
2001.0,2002.0,-0.26228979841245925,0.19585352322130914
2002.0,2003.0,0.02174113554767349,0.17862312449896658
2003.0,2004.0,-0.10403535869664764,0.10109341321651932
2004.0,2005.0,0.08937699488968708,0.09599661998805888
2005.0,2006.0,-0.26490556830095174,0.09717857224891752
2006.0,2007.0,-0.13900205608964603,0.09717465831109962
2007.0,2008.0,-0.5721881111380537,0.09755523303476332
2008.0,2009.0,-0.5672906094784382,0.09674168987663931
2009.0,2010.0,-0.43019538439792104,0.09811362968884399
2010.0,2011.0,-0.29273762021916805,0.10604876676377242
2011.0,2012.0,-0.8019337276809586,0.11007484359760274
2012.0,2013.0,-0.7024924370806889,0.10220580806595381
2013.0,2014.0,0.07664539989863077,0.09588042252747521
2014.0,2015.0,-0.1786643182179694,0.09784497657935058
2015.0,2016.0,-0.5082425671831919,0.10589865888605053
2016.0,2017.0,-0.2336748606693229,0.10113957263574738
2017.0,2018.0,0.06714166461212295,0.09698798556911964
2018.0,2019.0,0.14321814586565398,0.09675312169605448
2019.0,2020.0,-0.5701546022459563,0.10376504726453065
2020.0,2021.0,-0.5286415283841235,0.09855875610361217
2021.0,2022.0,-0.021712073868189626,0.0998577518759501
2022.0,2023.0,-0.36359363391654476,0.11454325172197817
2023.0,2024.0,-0.42737595859249655,0.1632713966012603
