,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,40871.6448,arctic_canada_south,-31.748812206255387,19.56293825991104,-0.7791305047254015,0.4783089537148999
1,2001.0,2002.0,40838.9344,arctic_canada_south,-21.96016393656552,17.469039558758766,-0.5393442064090486,0.4276794877150396
2,2002.0,2003.0,40806.224,arctic_canada_south,-6.026698213172167,15.927233138023842,-0.1481350666336116,0.3906353754458058
3,2003.0,2004.0,40773.5136,arctic_canada_south,-11.517930088556744,9.289089119763272,-0.2833355978453886,0.2274290092585783
4,2004.0,2005.0,40740.8032,arctic_canada_south,-5.264703511020053,8.950619278259044,-0.1296131821588493,0.2194694925352982
5,2005.0,2006.0,40708.0928,arctic_canada_south,-21.589362353982477,9.068841950936497,-0.53194153399327,0.2208829577857699
6,2006.0,2007.0,40675.3824,arctic_canada_south,-17.083787024551828,9.010719315815743,-0.421266908663627,0.2200433388354691
7,2007.0,2008.0,40642.672,arctic_canada_south,-33.02288767663537,9.192865581553992,-0.8149625211638455,0.2218396464538437
8,2008.0,2009.0,40609.9616,arctic_canada_south,-36.644326473487055,9.147036425063469,-0.9050634079944492,0.2198351783195316
9,2009.0,2010.0,40577.2512,arctic_canada_south,-32.612101902529695,9.182306794282033,-0.8061224364140932,0.2216678551278072
10,2010.0,2011.0,40544.5408,arctic_canada_south,-28.162084170133276,9.65494370012841,-0.6966862637168028,0.2343096316431164
11,2011.0,2012.0,40511.8304,arctic_canada_south,-45.22834108671943,9.308576990064644,-1.1197823929942474,0.2215045264238898
12,2012.0,2013.0,40479.12,arctic_canada_south,-40.4303908312967,9.193503267656569,-1.0018015948027854,0.2200030501894856
13,2013.0,2014.0,40446.4096,arctic_canada_south,-6.418513833440265,8.966108178399317,-0.1591693151272054,0.2198034835067923
14,2014.0,2015.0,40413.6992,arctic_canada_south,-14.08535193786643,9.013298432518392,-0.3495778763874285,0.2204260454267092
15,2015.0,2016.0,40380.9888,arctic_canada_south,-29.314760592806103,9.094046755128096,-0.7281389182156438,0.2201661955004439
16,2016.0,2017.0,40348.2784,arctic_canada_south,-29.020203856645587,9.197218395492133,-0.7214068998778755,0.2227882281178429
17,2017.0,2018.0,40315.568,arctic_canada_south,-6.555737497705959,8.862562368775952,-0.1630998697419836,0.2172556262754411
18,2018.0,2019.0,40282.8576,arctic_canada_south,-2.028061713039756,8.900006185377546,-0.0504970185048819,0.2183087241982226
19,2019.0,2020.0,40250.1472,arctic_canada_south,-42.78430533122111,9.365099569438168,-1.0661586962994998,0.2236582151300981
20,2020.0,2021.0,40217.4368,arctic_canada_south,-34.89804751094579,9.497347088560284,-0.8703452896577624,0.2290102503985634
21,2021.0,2022.0,40184.7264,arctic_canada_south,-2.2827921174232118,9.254321396805928,-0.0569783921864748,0.2269972088733534
22,2022.0,2023.0,40152.016,arctic_canada_south,-28.57082186078176,10.745046283108865,-0.7137074322119776,0.2612430692497385
23,2023.0,2024.0,40119.3056,arctic_canada_south,-28.24798819065652,13.055061910893972,-0.7062182839005283,0.3183693808524579
