start_dates,end_dates,changes
2010.75,2011.75,-1.4686420734008636
2011.75,2012.75,-0.976536338591891
2012.75,2013.75,0.2705511402049546
2013.75,2014.75,-0.14653047042762468
2014.75,2015.75,1.2680313679610073
2015.75,2016.75,-0.7634188269339037
2016.75,2017.75,0.2865336057984876
2017.75,2018.75,-0.49381605720697913
2018.75,2019.75,-0.6177011800016743
