,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,33507.5776,south_asia_west,5.591942480285689,11.291335837431632,0.1673880712476698,0.3372807173137692
1,2001.0,2002.0,33386.7328,south_asia_west,-4.842293468823149,8.19806032910708,-0.1454728766094227,0.2448505054848637
2,2002.0,2003.0,33265.888,south_asia_west,-2.552625671711948,7.948080910194427,-0.0769649254962442,0.237457369860902
3,2003.0,2004.0,33145.0432,south_asia_west,-13.291070550149223,8.196972036586237,-0.4022038426962541,0.2441185847148651
4,2004.0,2005.0,33024.1984,south_asia_west,-11.76394604483683,7.926357152936407,-0.357293882932463,0.2361858758691479
5,2005.0,2006.0,32903.3536,south_asia_west,4.13685632383148,7.311373697407374,0.1261058154431134,0.2183757917807
6,2006.0,2007.0,32782.5088,south_asia_west,-24.067285942563544,7.356745895371487,-0.7363592946777993,0.2168582641069182
7,2007.0,2008.0,32661.664,south_asia_west,-21.44145455796255,7.1041198131483565,-0.6584469326299087,0.2098395236396308
8,2008.0,2009.0,32540.8192,south_asia_west,-15.752897381620066,7.384900435665275,-0.4855531810474339,0.219401553178147
9,2009.0,2010.0,32419.9744,south_asia_west,9.357126341634272,7.921687901008768,0.2894907340888853,0.2362861939284136
10,2010.0,2011.0,32299.1296,south_asia_west,9.074696026472823,7.64407998186688,0.2818033224205069,0.2280017417097701
11,2011.0,2012.0,32178.2848,south_asia_west,8.102766631243009,7.577628069843764,0.2525662298653475,0.226095049527765
12,2012.0,2013.0,32057.44,south_asia_west,-7.308772037932827,7.128849301684445,-0.2286759120792428,0.2127293640793388
13,2013.0,2014.0,31936.5952,south_asia_west,-11.753490543519009,7.313362092727813,-0.369133185332906,0.2178159892463138
14,2014.0,2015.0,31815.7504,south_asia_west,-0.1200626783004159,7.164965802492867,-0.0037850419567934,0.2140885026278562
15,2015.0,2016.0,31694.9056,south_asia_west,-0.1979572465045513,7.249414540791597,-0.0062645053348955,0.2166116970983009
16,2016.0,2017.0,31574.0608,south_asia_west,-10.232441493254363,7.649202319091307,-0.3250526199916233,0.228045703048482
17,2017.0,2018.0,31453.216,south_asia_west,-1.5118729419082553,7.535856489435185,-0.0482119923296192,0.2251594312424761
18,2018.0,2019.0,31332.3712,south_asia_west,-3.1103266187006966,7.5763038458175105,-0.0995674938169978,0.2263316271807324
19,2019.0,2020.0,31211.5264,south_asia_west,4.988426825909812,8.38720919838857,0.1603073516238468,0.2504982683620437
20,2020.0,2021.0,31090.6816,south_asia_west,5.566089740937003,8.046544637632747,0.1795662870158535,0.2402862293438248
21,2021.0,2022.0,30969.8368,south_asia_west,-9.860008885365945,10.640334118497517,-0.3193325810203595,0.3175908458451356
22,2022.0,2023.0,30848.992,south_asia_west,-34.382762716830925,13.60889906539685,-1.117904318590826,0.4033752143375991
23,2023.0,2024.0,30728.1472,south_asia_west,-8.29832257221923,13.380535512867892,-0.2708686727967749,0.3996170145471326
