,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2001.0,2002.0,14484.7852,western_canada_us,-3.380700473824688,4.777505358261947,-0.2340989559930788,0.3297218887768043
1,2002.0,2003.0,14406.3556,western_canada_us,0.3581613001233687,5.732239249806164,0.0249361481244356,0.3958592436965181
2,2003.0,2004.0,14327.926,western_canada_us,-18.77466090595436,4.903286819192742,-1.3142972939043338,0.3323512163477103
3,2004.0,2005.0,14249.4964,western_canada_us,-18.533968861524556,4.507198343506082,-1.3045891274972925,0.3046113819654234
4,2005.0,2006.0,14171.0668,western_canada_us,-22.7801168082558,4.699725327399496,-1.61234599477336,0.3148811927916094
5,2006.0,2007.0,14092.6372,western_canada_us,-10.09317683904593,4.89925595959716,-0.7183572058103078,0.3365366608936844
6,2007.0,2008.0,14014.2076,western_canada_us,0.0298351698980598,4.939091483453043,0.0021353290593651,0.3410873807165382
7,2008.0,2009.0,13935.778,western_canada_us,1.6365317065123566,4.93265656711189,0.1177871859566481,0.3405961357085723
8,2009.0,2010.0,13857.3484,western_canada_us,-13.574408270903586,4.973687481666019,-0.9825295316240004,0.3402634238531861
9,2010.0,2011.0,13778.9188,western_canada_us,8.756383998107477,4.890830759499407,0.6374035816722827,0.3363985450944391
10,2011.0,2012.0,13700.4892,western_canada_us,14.77006564354838,5.481048450087651,1.0813124228484896,0.3750627050919171
11,2012.0,2013.0,13622.0596,western_canada_us,3.3154967376483357,4.921362572811365,0.2441241085980635,0.3396701906124872
12,2013.0,2014.0,13543.63,western_canada_us,-14.931508555518043,3.9222420738027775,-1.1057920121212277,0.2659129600058026
13,2014.0,2015.0,13465.2004,western_canada_us,-17.785668262660863,3.868017738643798,-1.3248362660923507,0.2599649565340575
14,2015.0,2016.0,13386.7708,western_canada_us,-29.32966210076913,3.707899856519185,-2.1975363803430525,0.2351847687870236
15,2016.0,2017.0,13308.341199999999,western_canada_us,-9.244405798568266,3.539035699896664,-0.6967226288101305,0.2423078538971173
16,2017.0,2018.0,13229.9116,western_canada_us,-5.216444897660553,3.532877997506311,-0.3954781770140799,0.2433102780955681
17,2018.0,2019.0,13151.482,western_canada_us,-9.217875428900768,3.298070083518668,-0.703009156359554,0.2255255958392499
18,2019.0,2020.0,13073.0524,western_canada_us,-12.92558000676949,3.460936280518565,-0.9916944436825358,0.2348037863084217
19,2020.0,2021.0,12994.6228,western_canada_us,-11.421484744557484,3.919268168705951,-0.8815840580968515,0.2677710572622981
20,2021.0,2022.0,12916.1932,western_canada_us,-21.53130021966725,3.784902424375832,-1.672016526132686,0.2505841956294991
21,2022.0,2023.0,12837.7636,western_canada_us,-12.508545086370424,4.239831743060509,-0.9772873241942444,0.2895942670780683
22,2023.0,2024.0,12759.333999999999,western_canada_us,-33.34634682617473,6.525515373786036,-2.621350525570945,0.4356856459964162
