start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
2000.0,2005.0,-2.55,1.06,2410.051,2304.008756,RGI6.0 updated in region 7 and 12
2005.0,2010.0,-2.955,0.96,2410.051,2304.008756,RGI6.0 updated in region 7 and 12
2010.0,2015.0,-3.26,1.02,2410.051,2304.008756,RGI6.0 updated in region 7 and 12
2015.0,2020.0,-3.495,1.15,2410.051,2304.008756,RGI6.0 updated in region 7 and 12
