start_dates,end_dates,changes,errors
1999.75,2000.75,1.5229666262588646,0.80006624268942
2000.75,2001.75,-0.14812036707273535,0.7643488223161738
2001.75,2002.75,-0.3919040665921949,0.763222780769545
2002.75,2003.75,-0.2500221214192756,1.3157354538875161
2003.75,2004.75,0.31602937588008295,1.3159742351415809
2004.75,2005.75,0.4944655884763775,1.3155706190303234
2005.75,2006.75,-0.5291248977002045,1.3156423763831073
2006.75,2007.75,0.5691870266376284,1.3156839559414106
2007.75,2008.75,0.5846895543290049,1.3156339914675228
2008.75,2009.75,0.28956034974045036,1.3155719017343304
2009.75,2010.75,-0.04366843120736941,1.3155752870306474
2010.75,2011.75,-0.3201814064543058,0.7597956049663249
2011.75,2012.75,1.5292915846195962,0.7595097733129722
2012.75,2013.75,-0.41856628498295145,0.760617727185034
2013.75,2014.75,-0.141136665386712,0.7604493660316612
2014.75,2015.75,1.557841557420546,0.7599799500139617
2015.75,2016.75,0.3781085225567592,0.7599742226011882
2016.75,2017.75,1.0621623483643532,0.759828658907844
2017.75,2018.75,-0.7415071799331012,0.7596385880897333
2018.75,2019.75,0.06788450898450837,0.7598016139507578
2019.75,2020.75,1.3183903579969756,0.7677002827725675
2020.75,2021.75,-0.11758449864570475,0.7662490006521588
2021.75,2022.75,0.44685229844414937,0.7929592945549584
2022.75,2023.75,-0.37107459466371595,0.7929677883252069
2023.75,2024.75,0.2947439650986865,0.7934148083225914
