,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,34444.6137,svalbard,5.64928672627615,11.066402625932866,0.1645042569609432,0.3267494748108026
1,2001.0,2002.0,34356.3203,svalbard,-11.31801878448426,10.115476436285276,-0.3304217363904597,0.2983016197219819
2,2002.0,2003.0,34268.0269,svalbard,-10.395202461459816,9.8566062713387,-0.3042626859611039,0.2907185201432062
3,2003.0,2004.0,34179.7335,svalbard,-16.63127184789693,7.104471975011119,-0.4880469824401286,0.2083944860973644
4,2004.0,2005.0,34091.4401,svalbard,-13.788223160192972,6.0638168576716085,-0.4056652419644843,0.1779388907860282
5,2005.0,2006.0,34003.1467,svalbard,-9.276434190539003,6.067060686081149,-0.2736319468996588,0.1786715697814067
6,2006.0,2007.0,33914.8533,svalbard,-4.609412601683567,6.044494305089801,-0.1363202844527904,0.178399650130102
7,2007.0,2008.0,33826.5599,svalbard,-4.14092761906412,6.012815050947136,-0.122784811541281,0.1774884787766203
8,2008.0,2009.0,33738.2665,svalbard,8.925808665641068,6.110084143607803,0.2653564511276233,0.1799846802914822
9,2009.0,2010.0,33649.9731,svalbard,-7.607740992431471,6.073349809480894,-0.2267649031524718,0.1790295611331685
10,2010.0,2011.0,33561.6797,svalbard,-0.3489187660593392,7.109655824532799,-0.0104276268412026,0.2099893254295096
11,2011.0,2012.0,33473.3863,svalbard,-16.120709957760607,6.12546013919459,-0.4830469635094069,0.1793476771439206
12,2012.0,2013.0,33385.0929,svalbard,-3.334416050211285,5.8635677941392,-0.1001779269695099,0.173115627705965
13,2013.0,2014.0,33296.7995,svalbard,-28.18401675062444,6.392437152191426,-0.8489952080915553,0.1841613912911394
14,2014.0,2015.0,33208.5061,svalbard,-11.483575600151582,6.173603108268876,-0.346842762376533,0.1815524678938841
15,2015.0,2016.0,33120.212700000004,svalbard,-12.68821473957826,5.971899734383496,-0.3842485565119056,0.1753872162926095
16,2016.0,2017.0,33031.9193,svalbard,-26.107269165960115,6.111230431616488,-0.7927431163800949,0.1763348167753839
17,2017.0,2018.0,32943.6259,svalbard,-17.697376997560006,5.9834713635128445,-0.5388183115633498,0.17478390021356
18,2018.0,2019.0,32855.3325,svalbard,-18.61790166238655,6.206400324761549,-0.5683681159727909,0.1812378135846478
19,2019.0,2020.0,32767.0391,svalbard,-19.209190319844584,6.243065194588813,-0.5879991547275859,0.1821992440757769
20,2020.0,2021.0,32678.7457,svalbard,-39.666095000497606,7.379097459759353,-1.2174718001664702,0.2099284138945382
21,2021.0,2022.0,32590.4523,svalbard,-7.936173199438266,7.103051795407003,-0.2442449489882291,0.2094672772192183
22,2022.0,2023.0,32502.1589,svalbard,-42.19924222368231,8.281909753520877,-1.3022587519975894,0.2365418324387991
23,2023.0,2024.0,32413.8655,svalbard,-24.627972158120794,11.597685914536852,-0.7620836951180875,0.3406115750806535
