,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,89349.1603,greenland_periphery,-40.414410990092605,57.4879077433566,-0.4536810296944033,0.6423003222920498
1,2001.0,2002.0,88613.4809,greenland_periphery,-29.975250673569636,34.99857728886445,-0.3392875069262003,0.3909146145427869
2,2002.0,2003.0,87877.8015,greenland_periphery,-3.4941444407307056,34.670531005096365,-0.0398810434052408,0.3876011688259621
3,2003.0,2004.0,87142.12210000001,greenland_periphery,23.702035526208977,32.95041818783992,0.2728112997490101,0.368137410208021
4,2004.0,2005.0,86406.4427,greenland_periphery,-22.66837669407577,31.64973496911338,-0.2631353142540154,0.3536075400212188
5,2005.0,2006.0,85670.7633,greenland_periphery,-74.80485867884101,32.05290895265413,-0.8757940939743473,0.3558938254651816
6,2006.0,2007.0,84935.0839,greenland_periphery,-13.144204916417223,31.386392359981063,-0.1552215595677081,0.3508134760422129
7,2007.0,2008.0,84199.4045,greenland_periphery,-54.87229892683427,31.14588228307191,-0.6536555868434344,0.3468479780092093
8,2008.0,2009.0,83463.7251,greenland_periphery,-29.2771557883925,30.83584353447918,-0.3518325057722778,0.344346764170604
9,2009.0,2010.0,82728.0457,greenland_periphery,-42.7647436415589,30.97801239307911,-0.5184870928638267,0.3454988511804263
10,2010.0,2011.0,81992.3663,greenland_periphery,-63.95972866905532,31.674264239374637,-0.7824165604637454,0.3522992334156732
11,2011.0,2012.0,81256.6869,greenland_periphery,-73.78223891538138,30.142365635865183,-0.910746604294453,0.3344491758349268
12,2012.0,2013.0,80521.0075,greenland_periphery,-45.090923803218544,30.315110243265437,-0.5616745867724111,0.3379752404462535
13,2013.0,2014.0,79785.3281,greenland_periphery,-37.529625262688825,29.56374201850497,-0.4717979335031798,0.3298472783281874
14,2014.0,2015.0,79049.6487,greenland_periphery,3.111252688844372,29.52376312341931,0.0394766401086068,0.3300621939577186
15,2015.0,2016.0,78313.9693,greenland_periphery,-8.266925372056283,29.378041859937635,-0.1058789491644298,0.3284051452659451
16,2016.0,2017.0,77578.2899,greenland_periphery,-52.28750394791641,29.12417502863957,-0.6760246781787635,0.3242850035787472
17,2017.0,2018.0,76842.6105,greenland_periphery,8.88624540310731,29.38688446142061,0.1159901296712953,0.3284989603315319
18,2018.0,2019.0,76106.9311,greenland_periphery,12.86604942655848,30.03731686402589,0.1695609523494715,0.3357311291143437
19,2019.0,2020.0,75371.2517,greenland_periphery,-73.43968261431618,29.679825240718007,-0.977304515272374,0.3292622565442958
20,2020.0,2021.0,74635.5723,greenland_periphery,-40.33253596375818,30.56314878276121,-0.5420189918839594,0.3409421882918509
21,2021.0,2022.0,73899.8929,greenland_periphery,-53.888177618277794,30.809452217230323,-0.7313992819614772,0.3431206903772432
22,2022.0,2023.0,73164.2135,greenland_periphery,-46.770011130103576,56.59181383189754,-0.6411706094562764,0.6321390372116542
23,2023.0,2024.0,72428.5341,greenland_periphery,-86.7806298817618,56.71373563488948,-1.2017605523677637,0.6321840964150399
