,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,2962.934025,scandinavia,2.4145053829548395,20.50408387269153,0.8173555923304636,6.973694383453275,,,,,,,,,,0.6682044597716404,0.2752179803605267,1.9739061923255947,0.8151796391391314
1,2000.75,2001.75,2954.971725,scandinavia,-2.515183894250885,20.49233194769335,-0.8537314010011362,6.969686971686226,,,,,,,,,,-1.0028825335599594,0.1409541279944772,-2.954599061575545,0.4399700337565782
2,2001.75,2002.75,2947.009425,scandinavia,-3.224684183278076,20.492217553675086,-1.097515100520596,6.969563571286382,,,,,,,,,,-1.246666233079419,0.1347143537569715,-3.662915327298151,0.4363741294467696
3,2002.75,2003.75,2939.047125,scandinavia,-7.440391008060903,14.659543287058993,-2.5391832892435167,4.984373977113432,,,,,,-3.5545119123148647,1.4981745328515257,-10.415537382617254,4.43554064866602,-1.5238546661721688,0.1344321755731834,-4.465244633504555,0.4539487933450754
4,2003.75,2004.75,2931.084825,scandinavia,4.813286516459069,14.641481572536764,1.647093180231275,4.979163846341126,,,,,,3.688719215870799,1.426312721343147,10.779513070572822,4.228071435699332,-0.3945328554082492,0.1434769026319662,-1.152940037654685,0.42576469525085875
5,2004.75,2005.75,2923.122525,scandinavia,7.039415889107684,14.671892511096894,2.4154299458091124,4.988743820025307,,,,,,4.871316657014449,1.555823154213995,14.196737080187056,4.629105801065961,-0.0404567653962238,0.1278166107604932,-0.1179053019716873,0.37584662890630244
6,2005.75,2006.75,2915.160225,scandinavia,-14.262015361861913,14.749763344689931,-4.907081960587217,5.010798847715087,,,,,,-7.723714572748185,1.8171381932479276,-22.44831791519319,5.459292937325026,-2.0904493484262474,0.1307376055423485,-6.075712808530634,0.48993906030082895
7,2006.75,2007.75,2907.197925,scandinavia,9.112641056578063,14.79881139121701,3.143941856073993,5.030961188827986,,,,,,6.184536223582355,2.0276624819570954,17.925731863657095,6.028636367981558,0.103347488565631,0.1324007516955498,0.29955024949902775,0.3895664910940322
8,2007.75,2008.75,2899.235625,scandinavia,-6.4987931063201705,14.893401860200363,-2.248298860073674,5.064313565178938,,,,,,-4.628107724515603,2.3363960799169954,-13.377720866879562,6.901850625054014,0.1315100043682535,0.1303996525380769,0.3801346542392211,0.38386576812488593
9,2008.75,2009.75,2891.273325,scandinavia,10.885510231875788,14.997398914863194,3.776282557774664,5.097530441603478,,,,,,8.01417171612184,2.6095170036261512,23.10164742207817,7.758841317502633,-0.4616066005725115,0.1278694095337762,-1.3306269583265944,0.3817971379112894
10,2009.75,2010.75,2883.311025,scandinavia,-19.86661628809243,15.12586420937624,-6.910942073797253,5.133478579894163,,,,,,-12.690946003474924,2.8776181595191974,-36.48216869591043,8.655042534438838,-1.1309381441195812,0.1280086510594841,-3.2510638802744274,0.40996849725436413
11,2010.75,2011.75,2875.348725,scandinavia,14.700455404551125,15.040656591774468,5.127965642835213,5.109491213416305,,,,,,11.430874858611958,2.702098573401225,32.76914819599341,8.111778185612057,-1.1749435729415298,0.1137027059867322,-3.368237386891159,0.37432778279398377
12,2011.75,2012.75,2867.386425,scandinavia,2.63805211763164,15.275968990979043,0.9227881058603136,5.195443745314599,,,,,,1.171046793588255,3.2931310282079327,3.347770147937815,9.683755876607401,0.6745294181323722,0.1117767407848515,1.928334087325465,0.34249219488605126
13,2012.75,2013.75,2859.424125,scandinavia,-11.382623041087593,15.116208529539607,-3.992717821136036,5.137654647533031,,,,,,-6.712107190801895,2.9076564453443026,-19.13518294727202,8.602326231506279,-1.2733284514701757,0.1190725448232642,-3.6300631349031645,0.3943443345561259
14,2013.75,2014.75,2851.461825,scandinavia,-9.767948140914967,15.313761256455525,-3.435900868635745,5.205841708111894,,,,,,-5.875902905397554,3.3579595803345934,-16.704648083681263,9.908181592148448,-0.995898831873936,0.1179922977169146,-2.8312481981486695,0.3746868242711881
15,2014.75,2015.75,2843.499525,scandinavia,18.500081409829576,15.538247525035075,6.52567320397107,5.275470350968963,,,,,,12.34826701700882,3.767731995932897,35.00695452324543,11.215139029950349,0.703079390933322,0.1149281012015133,1.9932082964137219,0.3522964650915057
16,2015.75,2016.75,2835.537225,scandinavia,-19.353466658698466,15.415314956593487,-6.845863842958519,5.232691242330629,,,,,,-13.215074041986572,3.5210359204395725,-37.35941887405258,10.519561618741351,-0.4766536439304648,0.114890221693762,-1.3475144433443378,0.3444485957311908
17,2016.75,2017.75,2827.574925,scandinavia,1.054479682693822,14.488212009858724,0.3740493775299938,4.927674197818908,,,,,,0.5406985731828586,0.03970680410887,1.5242791303325829,0.13941932147698402,0.207400181877129,0.1139233730200006,0.5846802350550606,0.33622547225461596
18,2017.75,2018.75,2819.6126249999998,scandinavia,-4.017559170822284,14.48948705895656,-1.4291495503456926,4.9276668716802,,,,,,-1.26202975427106,0.03970680410887,-3.5477597231835225,0.2123574290360289,-1.5962693464203253,0.112648695232235,-4.487358618461045,0.40004665040227205
19,2018.75,2019.75,2811.650325,scandinavia,-5.911820318594763,16.65143739756154,-2.108942599764023,5.662567074580837,,,,,,-3.4310075420253314,5.579640600050786,-9.617853090201136,16.412043929021962,-0.7868776575027157,0.1137428528951953,-2.205787546988391,0.352138343493386
20,2019.75,2020.75,2803.688025,scandinavia,14.735751150554238,17.01015185926643,5.271660503250438,5.780035102472593,,,,,,10.079692814991123,6.04126506957622,28.17553309894594,17.818023179146568,0.4636281915097515,0.158122320346122,1.295969202162532,0.469397909240505
21,2020.75,2021.75,2795.7257250000002,scandinavia,-7.21250011810657,17.273782439560765,-2.587593862157357,5.873849980787304,,,,,,-4.202841059181785,6.3931479787323084,-11.714740894639041,18.805957209799562,-0.9723466651329288,0.1509187696179426,-2.7102593415740994,0.4639558113833537
22,2021.75,2022.75,2787.763425,scandinavia,-0.7191940642661993,20.501373242638465,-0.2587587354842515,6.972882603625109,,,,,,,,,,-0.4079098680430746,0.2538176251635391,-1.1337447421945783,0.7484125792213886
23,2022.75,2023.75,2779.801125,scandinavia,-2.9839930058668034,20.501887442747805,-1.076685628592117,6.972883569545527,,,,,,,,,,-1.22583676115094,0.2538441595623812,-3.397359660490597,0.7654276734464027
24,2023.75,2024.75,2771.838825,scandinavia,-1.135440721416261,20.50157265784834,-0.4108670688297143,6.972934419538317,,,,,,,,,,-0.5600182013885375,0.2552371487227828,-1.5476233527354708,0.7544152955953131
