start_dates,end_dates,changes,errors
2000.0,2001.0,-0.2772689654772464,15.69339589656505
2001.0,2002.0,-1.3030336075905697,15.69505673780384
2002.0,2003.0,6.8623690976461225,11.301532920106654
2003.0,2004.0,3.3116141220308744,11.200390693217113
2004.0,2005.0,0.7214869888597145,11.224711221922256
2005.0,2006.0,-3.4250877663371115,11.203095968091898
2006.0,2007.0,4.258872125721222,11.188815638286897
2007.0,2008.0,3.4829385145313756,11.197373449204019
2008.0,2009.0,-5.576761652113177,11.212347257971619
2009.0,2010.0,-7.783060235749676,11.235449698725745
2010.0,2011.0,4.078597747255473,11.171842678933015
2011.0,2012.0,-5.164533581477668,11.170323961079477
2012.0,2013.0,5.329551978669635,11.140248257720804
2013.0,2014.0,-2.441810033780562,11.136194952474778
2014.0,2015.0,-0.8917025624029877,11.177594281489235
2015.0,2016.0,0.11672062062855211,11.125396059494474
2016.0,2017.0,-9.188176560410946,11.154673783144299
2017.0,2018.0,-3.237966890490502,11.121404329323095
2018.0,2019.0,-2.1791314321058386,11.11289791786724
2019.0,2020.0,-4.446221853998083,11.174178749785863
2020.0,2021.0,-3.757411823652501,11.164687700213403
2021.0,2022.0,-0.7933112895499466,15.711694448038545
2022.0,2023.0,-2.136075641651116,15.712509183569724
2023.0,2024.0,-1.5937650095834741,15.709166938307009
