start_dates,end_dates,changes,errors
1999.75,2000.75,-1.1350241367610896,5.485521542867955
2000.75,2001.75,-8.616766001751566,5.321561000988681
2001.75,2002.75,-6.779754753747626,5.317770691619657
2002.75,2003.75,-7.727495001593271,5.354089751889198
2003.75,2004.75,-10.300386472257852,5.396114336850709
2004.75,2005.75,-3.9570703400396887,5.329714499917651
2005.75,2006.75,-11.759707864017889,5.345919983713648
2006.75,2007.75,-5.241521609015524,5.33554669715008
2007.75,2008.75,-6.247437876654425,5.317056808654682
2008.75,2009.75,-5.488845992390541,5.292675608964925
2009.75,2010.75,-6.198465151925198,5.289543681090054
2010.75,2011.75,2.2046262854316305,5.280362277413031
2011.75,2012.75,-7.14614548121644,5.2775857044611625
2012.75,2013.75,-7.104570187028992,5.45307257464044
2013.75,2014.75,-7.422628556665652,5.325062215431858
2014.75,2015.75,-7.194736133619531,5.362053859253209
2015.75,2016.75,-3.1420413573439783,5.302887065293001
2016.75,2017.75,-19.93406637951804,6.23583446358772
2017.75,2018.75,-2.8742703463486285,5.384838844036141
2018.75,2019.75,-9.295712669775629,5.367490146615561
2019.75,2020.75,-6.142001241598697,5.420744545056866
2020.75,2021.75,-1.8075910484404802,7.921090974166003
2021.75,2022.75,-15.488079473205286,8.914694561190021
2022.75,2023.75,-18.75692571816341,8.949458981516525
2023.75,2024.75,-9.975330566666441,8.830950199692259
