start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
1999.74794520548,2000.7486338797808,0.167553664105802,0.1085968802305694,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2000.7486338797808,2001.74794520548,-0.3048071878809662,0.1086075574093186,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2001.74794520548,2002.74794520548,-0.1675460100594634,0.1086162385203138,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2002.74794520548,2003.74794520548,0.1222696375355884,0.1066020247668542,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2003.74794520548,2004.7486338797808,-0.1224549896043862,0.1066335084654501,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2004.7486338797808,2005.74794520548,0.0492582092064112,0.1067658728754964,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2005.74794520548,2006.74794520548,-0.5546976776024979,0.1057029430612733,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2006.74794520548,2007.74794520548,-0.3578019817611721,0.1057515612043078,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2007.74794520548,2008.7486338797808,-0.6048900430488139,0.104401834919946,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2008.7486338797808,2009.74794520548,0.386331693430833,0.1041701031214149,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2009.74794520548,2010.74794520548,-0.1454032878844843,0.1037841350291467,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2010.74794520548,2011.74794520548,0.0589434443794736,0.0970675386709572,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2011.74794520548,2012.7486338797808,-0.3881239781121391,0.0968496330130237,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2012.7486338797808,2013.74794520548,-0.0537666268191143,0.0967348109685191,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2013.74794520548,2014.74794520548,-0.3251506796500619,0.096645048833866,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2014.74794520548,2015.74794520548,-0.3086113942420992,0.0966428289301411,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2015.74794520548,2016.7486338797808,0.1151169968707323,0.0963603663893881,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2016.7486338797808,2017.74794520548,-0.4343091644373526,0.0961660307050697,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2017.74794520548,2018.74794520548,-0.258989328903891,0.0961014707281091,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2018.74794520548,2019.74794520548,-0.3331950450103794,0.0963926511721851,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2019.74794520548,2020.7486338797808,0.1160918468062064,0.0960941043861986,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2020.7486338797808,2021.74794520548,-0.250121440538375,0.0961460299835737,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2021.74794520548,2022.74794520548,-0.7580925831457936,0.0964228004420092,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2022.74794520548,2023.74794520548,-0.7913637636856299,0.0965613018596322,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
2023.74794520548,2024.7459016393443,-0.3228624555936649,0.0963387890285756,49303.41500000001,48848.125,Assumed hydrological year: 1 Oct - 30 Sept
