start_dates,end_dates,changes,errors
2000.0,2001.0,-1.0124821635918992,34.40587588853677
2001.0,2002.0,-10.5722477705439,34.106187502955024
2002.0,2003.0,-9.45655827952695,34.10304377086312
2003.0,2004.0,10.16066713015815,28.913676634110924
2004.0,2005.0,-1.2605922280550412,28.222856225794057
2005.0,2006.0,0.3625662259404743,28.32387002915574
2006.0,2007.0,-29.68181974845388,28.393045879610238
2007.0,2008.0,-3.5433205395372998,28.31246699497073
2008.0,2009.0,-32.92925447580248,28.191972373187447
2009.0,2010.0,16.03332968396212,28.99698212196446
2010.0,2011.0,6.598142738826163,29.018842548750264
2011.0,2012.0,-0.10539993199902448,30.067810580906254
2012.0,2013.0,-17.06067813537266,29.262469499278268
2013.0,2014.0,-37.331531445602906,29.221168127972973
2014.0,2015.0,-9.634847359405839,29.235214531559595
2015.0,2016.0,-15.127326805999395,29.43075597948897
2016.0,2017.0,27.420425241544166,29.51263059097241
2017.0,2018.0,-12.881117107093429,26.718612246010537
2018.0,2019.0,-16.982598955677005,26.68053320339648
2019.0,2020.0,-24.736317543925747,30.116235074424434
2020.0,2021.0,3.638351701071239,30.07665557584065
2021.0,2022.0,-13.544525181843932,37.201767649213416
2022.0,2023.0,-54.40584888046118,42.94851088933796
2023.0,2024.0,-40.038592752807155,45.88070377349913
