start_dates,end_dates,changes,errors
1999.75,2000.75,0.36357063310089804,0.3300942461562198
2000.75,2001.75,-0.13167798898306488,0.1944861640643887
2001.75,2002.75,0.05457167794338875,0.17339986661397233
2002.75,2003.75,-0.42692748103731276,0.20626599191376796
2003.75,2004.75,-0.44937234357529127,0.21321436072152913
2004.75,2005.75,0.30456369132476785,0.14712159272569617
2005.75,2006.75,-0.8459605769310174,0.1693529359202535
2006.75,2007.75,-0.5621002502049686,0.14395731646102886
2007.75,2008.75,-0.7033265042690207,0.1540456545984542
2008.75,2009.75,0.5398081223414644,0.14520065902266655
2009.75,2010.75,0.33404665291314434,0.15180790485984214
2010.75,2011.75,0.12976732209110056,0.13690865522096213
2011.75,2012.75,-0.3218220090771048,0.1382035096734965
2012.75,2013.75,-0.2590950771450694,0.14182988651698863
2013.75,2014.75,-0.18558014602360198,0.13862986473203862
2014.75,2015.75,-0.11792963092878771,0.141758580107311
2015.75,2016.75,-0.03432046036029669,0.15071176104319717
2016.75,2017.75,-0.29811215975376887,0.16641222926068078
2017.75,2018.75,-0.09312163686291751,0.16239892567814818
2018.75,2019.75,0.10291209039645115,0.17796119547887218
2019.75,2020.75,0.31112365667334513,0.20262021393985943
2020.75,2021.75,-0.387166932040426,0.218065577942316
2021.75,2022.75,-0.9919124319219953,0.34088784239684167
2022.75,2023.75,-0.3543600450617338,0.33596657614536185
2023.75,2024.75,-0.21166426532819616,0.34402072581013576
