start_dates,end_dates,changes,errors
2000.0,2001.0,6.033275197263424,9.098707936128006
2001.0,2002.0,-11.542612256814705,8.051830054313736
2002.0,2003.0,-10.71051092298404,7.8835313426450675
2003.0,2004.0,-16.451227324575957,5.750222105298655
2004.0,2005.0,-15.166601228388187,5.026804212829661
2005.0,2006.0,-9.832896054681598,5.041876733030822
2006.0,2007.0,-4.331019850743872,5.04873429129324
2007.0,2008.0,-2.9296114101481243,5.000745543305432
2008.0,2009.0,8.128943345327794,5.089304697288186
2009.0,2010.0,-8.14225855846762,5.034457614917141
2010.0,2011.0,-1.9283565547376456,5.732028824902868
2011.0,2012.0,-20.782452722829937,4.983884435660543
2012.0,2013.0,-5.095681147653055,4.799482554195679
2013.0,2014.0,-23.583652640174062,4.803618242357517
2014.0,2015.0,-6.155305487946931,4.819282347434121
2015.0,2016.0,-16.480194591005816,4.866515274464197
2016.0,2017.0,-27.339816681917096,4.9573522798564
2017.0,2018.0,-11.077558615048288,4.680215122891065
2018.0,2019.0,-17.610390006857905,4.829846587162562
2019.0,2020.0,-20.525863137297826,4.971533634695797
2020.0,2021.0,-40.97108923997776,6.106601482648866
2021.0,2022.0,-8.765275301334716,5.807701881254501
2022.0,2023.0,-41.85434878547361,7.107007311157608
2023.0,2024.0,-24.951117372718773,9.259196349067695
