,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,2960.9218133152176,scandinavia,1.9739061923255945,0.8151796391391316,0.6686585645763433,0.2752179803605267,,,,,,,,,,,0.6686585645763434,0.2752179803605267,1.9739061923255947,0.8151796391391314
1,2000.75,2001.75,2960.7487198369563,scandinavia,-2.954599061575545,0.4399700337565782,-1.0009257152796265,0.1409541279944772,,,,,,,,,,,-1.0009257152796265,0.1409541279944772,-2.954599061575546,0.43997003375657817
2,2001.75,2002.75,2959.8832524456525,scandinavia,-3.662915327298151,0.4363741294467697,-1.24124393611763,0.1347143537569715,,,,,,,,,,,-1.24124393611763,0.1347143537569715,-3.662915327298151,0.4363741294467696
3,2002.75,2003.75,2958.3254111413044,scandinavia,-4.465244633504555,0.4539487933450754,-1.5139242825228274,0.1344321755731834,,,,,,,,,,,-1.5139242825228274,0.1344321755731834,-4.465244633504555,0.4539487933450754
4,2003.75,2004.75,2956.075195923913,scandinavia,-1.152940037654685,0.4257646952508591,-0.3911975131910017,0.1434769026319662,,,,,,,,,,,-0.3911975131910017,0.1434769026319662,-1.1529400376546848,0.4257646952508588
5,2004.75,2005.75,2953.1326067934783,scandinavia,-0.1179053019716874,0.3758466289063027,-0.0400456389754707,0.1278166107604932,,,,,,,,,,,-0.0400456389754707,0.1278166107604932,-0.11790530197168729,0.37584662890630244
6,2005.75,2006.75,2949.49764375,scandinavia,-6.075712808530634,0.489939060300829,-2.066112785620483,0.1307376055423485,,,,,,,,,,,-2.066112785620483,0.1307376055423485,-6.075712808530634,0.48993906030082895
7,2006.75,2007.75,2945.170306793478,scandinavia,0.299550249499028,0.3895664910940324,0.1020150188323327,0.1324007516955498,,,,,,,,,,,0.1020150188323327,0.1324007516955498,0.29955024949902787,0.38956649109403224
8,2007.75,2008.75,2940.150595923913,scandinavia,0.3801346542392211,0.3838657681248861,0.1296799185174163,0.1303996525380769,,,,,,,,,,,0.1296799185174163,0.1303996525380769,0.380134654239221,0.38386576812488593
9,2008.75,2009.75,2934.4385111413044,scandinavia,-1.3306269583265946,0.3817971379112896,-0.4548164310862143,0.1278694095337762,,,,,,,,,,,-0.4548164310862143,0.1278694095337762,-1.3306269583265944,0.3817971379112894
10,2009.75,2010.75,2928.0340524456524,scandinavia,-3.2510638802744274,0.4099684972543643,-1.113664104011834,0.1280086510594841,,,,,,,,,,,-1.113664104011834,0.1280086510594841,-3.2510638802744274,0.40996849725436413
11,2010.75,2011.75,2920.9372198369565,scandinavia,-3.368237386891159,0.3743277827939837,-1.1566056543293146,0.1137027059867322,,,,,,,,,,,-1.1566056543293146,0.1137027059867322,-3.368237386891159,0.37432778279398377
12,2011.75,2012.75,2913.1480133152177,scandinavia,1.9283340873254649,0.3424921948860513,0.6639334795127106,0.1117767407848515,,,,,,,,,,,0.6639334795127108,0.1117767407848515,1.928334087325465,0.34249219488605126
13,2012.75,2013.75,2904.666432880435,scandinavia,-3.630063134903164,0.3943443345561259,-1.2534954278974126,0.1190725448232642,,,,,,,,,,,-1.2534954278974126,0.1190725448232642,-3.6300631349031636,0.39434433455612594
14,2013.75,2014.75,2895.4924785326084,scandinavia,-2.831248198148669,0.3746868242711884,-0.9807545768828148,0.1179922977169146,,,,,,,,,,,-0.9807545768828148,0.1179922977169146,-2.831248198148669,0.3746868242711881
15,2014.75,2015.75,2885.6261502717393,scandinavia,1.993208296413722,0.3522964650915057,0.692815288622168,0.1149281012015133,,,,,,,,,,,0.6928152886221679,0.1149281012015133,1.9932082964137219,0.3522964650915057
