,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,2000.25,2001.25,29396.036321195654,southern_andes,17.45860874524907,39.78542651036527,0.5956973920030901,1.3556537938188782,,,,,,,,,0.6470842163752918,0.3293168908035076,18.964645994058184,9.708808937363973
1,2001.25,2002.25,29367.24708206522,southern_andes,-30.80809386291226,39.532166145245135,-1.0522197114805012,1.346325263156708,,,,,,,,,-1.0008328871082997,0.2885205713410237,-29.303531563515424,8.591258775435481
2,2002.25,2003.25,29333.851564673914,southern_andes,-1.3246663542413086,31.19529921543421,-0.0452941649426936,1.063206231649511,,,,,-0.1682689633010518,0.9785342405118036,-4.921168862037372,28.71194667872039,-0.0421562658745871,0.3246621566572655,-1.2328958287490082,9.526018620481105
3,2003.25,2004.25,29295.84976902174,southern_andes,-39.9157192312095,30.523555085459265,-1.366604042108331,1.0380878562356086,,,,,-1.3995500994804804,0.8765894464183608,-40.878006430223785,25.800843985788372,-1.453494884026433,0.2887929071657776,-42.45362365919262,8.73522238995161
4,2004.25,2005.25,29253.241695108696,southern_andes,-42.97426695902075,30.543257213613906,-1.4734632879782414,1.038406348337207,,,,,-1.99639940036671,0.8800939177730381,-58.22595071636075,25.98617803650052,-1.070364074880024,0.2826490486679561,-31.217684127274087,8.438736600559206
5,2005.25,2006.25,29206.027342934784,southern_andes,1.9938589204029096,30.456093822189725,0.0684741704994111,1.0380092214402832,,,,,0.6728558407902876,0.8761319316791674,19.59249174572259,25.724994696375653,-0.6557443990817167,0.2890505582390834,-19.094233783008285,8.534516878671706
6,2006.25,2007.25,29154.2067125,southern_andes,-22.47024284607836,30.46533085728252,-0.7730567542988959,1.0376232899709197,,,,,-1.202821785391675,0.8759374123944736,-34.96211302469838,25.76001095547571,-0.4631286224963682,0.2840542710010115,-13.461641151950294,8.361489704973428
7,2007.25,2008.25,29097.779803804347,southern_andes,-42.13939590929483,30.49644447696517,-1.452557369591721,1.0369064024864365,,,,,-2.3382418129050246,0.8749367439279999,-67.83353246375881,25.894352004689715,-0.6867098255686691,0.2765683567222907,-19.921786099625503,8.175619694970987
8,2008.25,2009.25,29036.746616847824,southern_andes,-24.44619933876457,30.484033625410863,-0.8444389083307782,1.038131501900212,,,,,-1.2670683446327118,0.876565880804192,-36.681167841920875,25.784379488231057,-0.541646371319096,0.2894911558342899,-15.680465494607876,8.52998461996048
9,2009.25,2010.25,28971.107151630433,southern_andes,19.471790852077557,30.4713803913928,0.6741330904563874,1.038005547601839,,,,,1.4846339672469853,0.8802544096439715,42.88245527682441,25.916139266828928,-0.2562046856244616,0.2761866279475932,-7.400265799776138,8.111955747586489
10,2010.25,2011.25,28900.861408152174,southern_andes,-44.42518665892744,30.5122038781424,-1.541783222977035,1.037167831923269,,,,,-2.272809104890581,0.8765249882858963,-65.48908252478618,25.925485345347457,-0.93059424035374,0.2754581691691259,-26.814290242185027,8.192587356496679
11,2011.25,2012.25,28826.009386413043,southern_andes,-71.54836887609062,25.86266562865298,-2.4895454273140887,0.8729866199609239,-2.852038974679139,0.7900481791160027,-81.96626354775314,23.540078916004116,-3.06504621369342,0.9849476366507804,-88.08799177293913,29.2327683805263,-1.5515510935697088,0.2767851026114539,-44.59085130757963,8.421560109443014
12,2012.25,2013.25,28746.55108641304,southern_andes,-9.7592372271282,24.671899380925197,-0.340513997898811,0.8407114525080354,-0.2525527124558823,0.3460966065503499,-7.238239392273327,10.16116838684327,0.0916315881900241,0.9819663102595936,2.626189854640588,28.81189090646072,-0.8606208694305748,0.2984597786502261,-24.665662143751867,8.843440163236277
13,2013.25,2014.25,28662.48650815217,southern_andes,-2.029501286353022,24.644105317400445,-0.0710199413475907,0.8399215246961029,-0.4308283295197621,0.3507002831060448,-12.311565348643349,10.308193131860563,0.540183654415335,0.9737211629992027,15.436557686484061,28.580096994485555,-0.3224151489383449,0.3000785473941307,-9.213496196899776,8.816562138432676
14,2014.25,2015.25,28573.815651630433,southern_andes,-2.8391888319017897,24.68238689876296,-0.0996622944133558,0.8412194570486504,-0.5003594524687205,0.3563435279675777,-14.254287218128784,10.47963692913931,1.244501784035982,0.9819945216606696,35.45348406150383,28.866899506237704,-1.0431292148073297,0.2991903096325201,-29.716763339080437,8.903315252620688
15,2015.25,2016.25,28480.538516847824,southern_andes,-58.59736119495518,24.906362835260477,-2.063643642373978,0.8429731926933928,-1.1576335522514505,0.4206107839510954,-32.87111689237292,12.449982239980153,-3.989529546475879,0.9696077095857588,-113.28307806277117,29.00736440124687,-1.0437678283946046,0.3005643158328111,-29.637888629721424,8.94241236229658
16,2016.25,2017.25,28382.655103804347,southern_andes,-59.88708275747476,25.987667609179294,-2.116337755985957,0.8798212675377652,-3.0662156561465848,0.8331047540574977,-86.76625941796678,24.82588558232298,-2.067894618733726,0.9826595983728365,-58.51626273526873,28.980006169614754,-1.214902993077562,0.3450260358542334,-34.37872611918874,10.2682104217247
17,2017.25,2018.25,28280.165412500002,southern_andes,-31.06411163875642,23.03918353739715,-1.101746893536923,0.7834427403345056,-0.6945537700952135,0.3681034348697315,-19.58316921964963,10.844711327705456,-1.332828574214785,0.2929737021264708,-37.579534707664756,8.79902010793949,-1.277858336300771,0.3386240321712052,-36.02963098895488,10.097470509023744
18,2018.25,2019.25,28173.069442934786,southern_andes,-38.40283046316066,23.252029945679645,-1.3672058594126786,0.7897767219999393,-1.2931336669088571,0.4403015124286812,-36.32224996302967,13.04578983978222,-1.6155353129990118,0.2929737021264708,-45.378044794952636,8.890450981887467,-1.1929485983301669,0.3820780563588618,-33.508196631499686,11.334946902589907
19,2019.25,2020.25,28061.367195108698,southern_andes,-18.707812818625538,26.40694454342272,-0.6686810732906252,0.8994455101212996,1.0074913225638626,0.4957733687320306,28.186769196505196,14.614457304243166,-1.6648531590606055,1.303493072173518,-46.57790165486934,38.3162577389855,-1.3486813833751323,0.3848270083647155,-37.73230599751247,11.447629866523318
20,2020.25,2021.25,27945.05866902174,southern_andes,-40.19895210905732,34.09856833060117,-1.4428279547427607,1.1601380778570167,,,,,-1.5455909233637195,1.305645662061111,-43.0620541446115,38.36903364694154,-1.4599018854120536,0.4693353339159971,-40.67465270733872,13.920000388982647
21,2021.25,2022.25,27824.143864673915,southern_andes,-30.06872347202576,41.52112770961386,-1.083921978765436,1.4142089820488364,,,,,-1.1989075627832966,1.9414393575231952,-33.258500777806034,56.98748268141547,-1.088773294037827,0.8786729837865117,-30.203302215015437,25.82508436832835
22,2022.25,2023.25,27698.622782065217,southern_andes,-37.09931578370928,46.44199803560941,-1.343422339889479,1.5815886320345165,,,,,,,,,-1.2920355155172771,0.878677988146844,-35.6802415522482,25.842690532880432
23,2023.25,2024.25,27568.495421195654,southern_andes,-34.72371353730479,46.37620644905452,-1.2633332940223758,1.57950136621752,,,,,,,,,-1.2119464696501745,0.8749154083429921,-33.31130607718722,25.72461784180391
