start_dates,end_dates,changes
2012.75,2013.75,-1.113166872462978
2013.75,2014.75,-0.8860031106076303
2014.75,2015.75,-1.992455864114811
2015.75,2016.75,-0.6987594811249008
2016.75,2017.75,-0.18823546843296757
2017.75,2018.75,-0.46901031615362115
2018.75,2019.75,-1.2456048191695044
2019.75,2020.75,-0.47038972752097424
