start_dates,end_dates,changes,errors
2000.0,2001.0,0.24931820583967362,0.6478095465529707
2001.0,2002.0,-0.09510302239665586,0.6323789391036604
2002.0,2003.0,0.04410088685004471,0.6312392709059019
2003.0,2004.0,-0.08308236185489934,0.5293638450551866
2004.0,2005.0,-0.16843924961616105,0.5277554297819139
2005.0,2006.0,0.14590955012258977,0.5248359788411315
2006.0,2007.0,-0.4867366349133851,0.5230680081343008
2007.0,2008.0,-0.6404468914122671,0.5201314896599066
2008.0,2009.0,-0.584248492579031,0.5223696137665531
2009.0,2010.0,0.30060014490587833,0.5291722607696814
2010.0,2011.0,0.3924573395195864,0.5201748673343713
2011.0,2012.0,-0.5522056864673408,0.5337115391809163
2012.0,2013.0,0.15801217219182764,0.5377846138207715
2013.0,2014.0,-0.6539242327326762,0.5339736847683135
2014.0,2015.0,0.10440731319013319,0.5362630334336366
2015.0,2016.0,0.0381516540410442,0.5381792184522859
2016.0,2017.0,-0.25606949556534464,0.5385298516177593
2017.0,2018.0,-0.020882098272585692,0.5141481605937216
2018.0,2019.0,-0.20210318771936245,0.5120548726115618
2019.0,2020.0,-0.34055818623137246,0.538943336096572
2020.0,2021.0,-0.16567563590795464,0.539869723634756
2021.0,2022.0,-0.45197739810330817,0.6696440546144012
2022.0,2023.0,-1.9660042131036763,0.8022193651676041
2023.0,2024.0,-0.2886642552414048,0.9296486324616208
