start_dates,end_dates,changes,errors
2000.75,2001.75,-0.20553938256263066,0.232773296118121
2001.75,2002.75,0.07460215113058327,0.14363853541862243
2002.75,2003.75,-0.10211528928928951,0.199645781320556
2003.75,2004.75,0.16143708822201858,0.14290994403734206
2004.75,2005.75,-0.3419980369743632,0.17233924539164128
2005.75,2006.75,-0.10236975273639626,0.15707506046636735
2006.75,2007.75,-0.5808972383630999,0.17689321862582105
2007.75,2008.75,-0.6529385025847718,0.15392707172210165
2008.75,2009.75,-0.474083497183642,0.17047408696022126
2009.75,2010.75,-0.32436302479505874,0.18291267552922671
2010.75,2011.75,-0.8984656185371581,0.14251112487010556
2011.75,2012.75,-0.8303284262411573,0.1733599687573549
2012.75,2013.75,0.08106203962610031,0.1642556365670062
2013.75,2014.75,-0.19356919521398136,0.17821446152598855
2014.75,2015.75,-0.6114399089482621,0.16165118292773153
2015.75,2016.75,-0.4116399370741068,0.1876068799343427
2016.75,2017.75,0.07788610150580894,0.170655757622306
2017.75,2018.75,0.13045996297996698,0.1469005964903409
2018.75,2019.75,-0.597403067490399,0.19851100785089584
2019.75,2020.75,-0.564020131957228,0.17155291742486586
2020.75,2021.75,-0.11977633351293412,0.18114314342142018
