,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,2000.75,2001.75,2954.971725,scandinavia,-3.0372644825389625,0.4062247743361942,-1.030941740608304,0.1281466160497354,,,,,,,,,,,-1.030941740608304,0.1281466160497354,-3.0372644825389625,0.4062247743361941
1,2001.75,2002.75,2947.009425,scandinavia,-3.745580748261569,0.3933514238127584,-1.27480125115924,0.1176494435567411,,,,,,,,,,,-1.27480125115924,0.1176494435567411,-3.745580748261568,0.3933514238127583
2,2002.75,2003.75,2939.047125,scandinavia,-4.547910054467971,0.4127660718623775,-1.552065906049372,0.1171642891455495,,,,,,,,,,,-1.552065906049372,0.1171642891455495,-4.547910054467971,0.4127660718623775
3,2003.75,2004.75,2931.084825,scandinavia,-1.235605458618103,0.3937985418446853,-0.4228207311962789,0.1322795837998714,,,,,,,,,,,-0.4228207311962789,0.1322795837998714,-1.2356054586181024,0.39379854184468505
4,2004.75,2005.75,2923.122525,scandinavia,0.0398730815192456,0.3366519468372141,0.0136816231134032,0.1144994983499314,,,,,,,,,,,0.0136816231134032,0.1144994983499314,0.03987308151924548,0.336651946837214
5,2005.75,2006.75,2915.160225,scandinavia,-5.917934425039703,0.4589971438414021,-2.0361630894540874,0.1193439918779193,,,,,,,,,,,-2.0361630894540874,0.1193439918779193,-5.917934425039703,0.45899714384140206
6,2006.75,2007.75,2907.197925,scandinavia,0.4573286329899611,0.3596124560407887,0.1577824279823177,0.1220632816094043,,,,,,,,,,,0.1577824279823177,0.1220632816094043,0.4573286329899609,0.3596124560407884
7,2007.75,2008.75,2899.235625,scandinavia,0.5379130377301543,0.3502892252885108,0.1860944408849275,0.1187880895376871,,,,,,,,,,,0.1860944408849275,0.1187880895376871,0.5379130377301542,0.3502892252885108
8,2008.75,2009.75,2891.273325,scandinavia,-1.1728485748356616,0.3419715529536128,-0.4068718435534075,0.1145878919638181,,,,,,,,,,,-0.4068718435534075,0.1145878919638181,-1.1728485748356616,0.3419715529536127
9,2009.75,2010.75,2883.311025,scandinavia,-3.455127652656921,0.3766680418198918,-1.2019252155888804,0.1138426716814795,,,,,,,,,,,-1.2019252155888804,0.1138426716814795,-3.455127652656921,0.3766680418198917
10,2010.75,2011.75,2875.348725,scandinavia,-3.5121346650391123,0.3463822884825855,-1.2251393170959428,0.101548521984853,,,,,,,,,,,-1.2251393170959428,0.101548521984853,-3.5121346650391123,0.34638228848258557
11,2011.75,2012.75,2867.386425,scandinavia,1.7844368091775116,0.3034767817831412,0.6241942879607149,0.0986563812415581,,,,,,,,,,,0.6241942879607149,0.0986563812415581,1.7844368091775116,0.30347678178314097
