,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,2140.586131521739,central_europe,-0.9539305728132944,0.5427881862893417,-0.4469808346652829,0.259233005961322,,,,,,,,,,,-0.4469808346652829,0.259233005961322,-0.9539305728132943,0.5427881862893416
1,2000.75,2001.75,2140.163183695652,central_europe,0.8297493962275135,0.3434738991113111,0.3888704099629814,0.1634727806625784,,,,,,,,,,,0.3888704099629814,0.1634727806625784,0.8297493962275135,0.34347389911131104
2,2001.75,2002.75,2138.0484445652173,central_europe,-0.9432571102317852,0.3466692548375761,-0.4425041905977211,0.1646651809881577,,,,,,,,,,,-0.4425041905977211,0.1646651809881577,-0.943257110231785,0.34666925483757594
3,2002.75,2003.75,2134.241914130435,central_europe,-3.997187510255984,0.3959054240213164,-1.8785195479382424,0.1638549734043136,,,,,,,,,,,-1.8785195479382424,0.1638549734043136,-3.9971875102559844,0.39590542402131634
4,2003.75,2004.75,2128.7435923913044,central_europe,-1.2749292535031926,0.3444908351055439,-0.6007137518695542,0.1623136453602774,,,,,,,,,,,-0.6007137518695542,0.1623136453602774,-1.2749292535031926,0.34449083510554374
5,2004.75,2005.75,2121.5534793478264,central_europe,-1.962124252054982,0.3448345829387264,-0.9276355068226516,0.1584986426115848,,,,,,,,,,,-0.9276355068226516,0.1584986426115848,-1.9621242520549822,0.3448345829387262
6,2005.75,2006.75,2112.671575,central_europe,-2.251239968584318,0.3564970788306113,-1.0687955654518455,0.1621787931732998,,,,,,,,,,,-1.0687955654518455,0.1621787931732998,-2.2512399685843176,0.35649707883061127
7,2006.75,2007.75,2102.097879347826,central_europe,-1.7630854483946157,0.345954326245692,-0.8412503707030154,0.1603924264279294,,,,,,,,,,,-0.8412503707030154,0.1603924264279294,-1.7630854483946155,0.34595432624569195
8,2007.75,2008.75,2089.8323923913044,central_europe,-1.6571286126267628,0.3405480476347715,-0.7953340964331472,0.1583693121417738,,,,,,,,,,,-0.7953340964331472,0.1583693121417738,-1.6571286126267628,0.3405480476347713
9,2008.75,2009.75,2075.8751141304347,central_europe,-1.439868424165087,0.3515510281744614,-0.6957070863349071,0.1649788666858482,,,,,,,,,,,-0.6957070863349071,0.1649788666858482,-1.439868424165087,0.3515510281744614
10,2009.75,2010.75,2060.2260445652173,central_europe,-0.8523827513362171,0.3332839553112917,-0.4149775682983359,0.1584810518010713,,,,,,,,,,,-0.4149775682983358,0.1584810518010713,-0.852382751336217,0.3332839553112916
11,2010.75,2011.75,2042.8851836956521,central_europe,-2.625224130057089,0.3572983206811008,-1.2889238815640882,0.1593278815932339,,,,,,,,,,,-1.2889238815640882,0.1593278815932339,-2.625224130057089,0.35729832068110073
12,2011.75,2012.75,2023.8525315217391,central_europe,-2.911389504287455,0.4072614222337429,-1.4428669622258683,0.1823620621139954,,,,,,,,,,,-1.4428669622258683,0.1823620621139954,-2.911389504287455,0.40726142223374284
13,2012.75,2013.75,2003.128088043478,central_europe,-0.550900798077318,0.3802579073381759,-0.2758477986485196,0.1818356332623888,,,,,,,,,,,-0.2758477986485196,0.1818356332623888,-0.550900798077318,0.3802579073381758
14,2013.75,2014.75,1980.7118532608695,central_europe,-0.3191327483210315,0.3794231843588901,-0.1616050446087189,0.1817534380270183,,,,,,,,,,,-0.1616050446087189,0.1817534380270183,-0.31913274832103145,0.3794231843588902
15,2014.75,2015.75,1956.603827173913,central_europe,-2.9935121980438355,0.4181465641396157,-1.5345568252580666,0.1871966139188429,,,,,,,,,,,-1.5345568252580666,0.1871966139188429,-2.9935121980438355,0.4181465641396157
16,2015.75,2016.75,1930.8040097826085,central_europe,-1.2537173580781222,0.3950535498177729,-0.6512778206330672,0.187008657266765,,,,,,,,,,,-0.6512778206330672,0.187008657266765,-1.2537173580781222,0.39505354981777285
17,2016.75,2017.75,1903.3124010869567,central_europe,-2.8390224186382484,0.4163298988888036,-1.4961102088937064,0.1876483939935223,,,,,,,,,,,-1.4961102088937064,0.1876483939935223,-2.8390224186382484,0.4163298988888034
18,2017.75,2018.75,1874.1290010869564,central_europe,-2.500468353757313,0.4075667084697459,-1.3382175556191584,0.1859868403167147,,,,,,,,,,,-1.3382175556191584,0.1859868403167147,-2.500468353757313,0.40756670846974585
19,2018.75,2019.75,1843.2538097826089,central_europe,-1.7622189499606775,0.3969864610182621,-0.95891379967507,0.1855877809494119,,,,,,,,,,,-0.95891379967507,0.1855877809494119,-1.7622189499606773,0.3969864610182619
20,2019.75,2020.75,1810.686827173913,central_europe,-1.3114383265175942,0.4310010975568119,-0.7264560940173705,0.2042378975052182,,,,,,,,,,,-0.7264560940173705,0.2042378975052182,-1.3114383265175942,0.4310010975568118
21,2020.75,2021.75,1776.4280532608695,central_europe,-1.0628303280772673,0.4322005560444644,-0.6000965878468211,0.2056461392652721,,,,,,,,,,,-0.6000965878468211,0.2056461392652721,-1.0628303280772673,0.4322005560444644
22,2021.75,2022.75,1740.4774880434782,central_europe,-6.3847229282636375,0.7200877961812279,-3.679412561468905,0.3094642354884348,,,,,,,,,,,-3.679412561468905,0.3094642354884348,-6.3847229282636375,0.7200877961812279
23,2022.75,2023.75,1702.8351315217392,central_europe,-4.495107154446965,0.7023272623880465,-2.6477214206748525,0.3190228320081226,,,,,,,,,,,-2.6477214206748525,0.3190228320081226,-4.495107154446965,0.7023272623880464
