start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
2000.0,2005.0,-4.855,1.34,2092.146,2044.026642,RGI6.0 updated in region 7 and 12
2005.0,2010.0,-4.955,1.13,2092.146,2044.026642,RGI6.0 updated in region 7 and 12
2010.0,2015.0,-5.02,1.16,2092.146,2044.026642,RGI6.0 updated in region 7 and 12
2015.0,2020.0,-5.555,1.3,2092.146,2044.026642,RGI6.0 updated in region 7 and 12
