,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,704082.69565,global,-78.04414729402812,2.467923491742451,-0.1111786793375205,0.0035530598021544
1,2001.0,2002.0,701805.49875,global,-215.1693109700184,23.91709279830736,-0.3075164866023069,0.0337143267145484
2,2002.0,2003.0,699528.3018499999,global,-128.4663673867492,25.330882984705937,-0.1841997326262217,0.0356901880584989
3,2003.0,2004.0,697251.10495,global,-192.6724697716301,87.03051258811696,-0.2771630264606625,0.1230183740277225
4,2004.0,2005.0,694973.90805,global,-229.2369109878561,42.02479712860833,-0.3308421919121849,0.0585906153963482
5,2005.0,2006.0,692696.7111499999,global,-315.03717566331846,75.39958406008138,-0.4561666396999292,0.1074801645095038
6,2006.0,2007.0,690419.51425,global,-279.8898739792978,57.83388996246675,-0.4066108567264724,0.0801967026906959
7,2007.0,2008.0,688142.3173500001,global,-323.1657088296746,66.95772520920555,-0.4710335566158922,0.0961517062624228
8,2008.0,2009.0,685865.12045,global,-178.63248173233637,65.02245393274896,-0.2612321087124307,0.0928670853195189
9,2009.0,2010.0,683587.9235500001,global,-231.2381243724868,77.21791545270655,-0.3392890923913098,0.1096198411870426
10,2010.0,2011.0,681310.7266500001,global,-231.1966727048064,63.90967685175187,-0.3403621001158775,0.0881973718071183
11,2011.0,2012.0,679033.52975,global,-365.9472468839626,74.79109854280314,-0.540545313270877,0.1035854872500112
12,2012.0,2013.0,676756.33285,global,-188.0208512243996,51.00369038115837,-0.2786624991943321,0.0724252558519274
13,2013.0,2014.0,674479.1359499999,global,-304.73798136525033,140.47865477745077,-0.4531718327704067,0.193748942083618
14,2014.0,2015.0,672201.9390499999,global,-149.889416279315,77.65563442277181,-0.223653680327912,0.1088889142445815
15,2015.0,2016.0,669924.7421500002,global,-284.97423508815865,80.65753206347726,-0.426662447727593,0.1108243648336509
16,2016.0,2017.0,667647.54525,global,-340.6076946742656,102.70288172516112,-0.5116960211749099,0.1428028377793106
17,2017.0,2018.0,665370.3483499999,global,-217.68675972042345,77.97088516022022,-0.3281507593734815,0.110121553280134
18,2018.0,2019.0,663093.15145,global,-243.81282612823085,79.67206963309351,-0.3687965484035694,0.1085251533582902
19,2019.0,2020.0,660815.95455,global,-412.9645781490085,131.5379013560228,-0.6268117422048606,0.181895935668205
20,2020.0,2021.0,658538.75765,global,-405.0394156368366,68.42371434754713,-0.6169085501621714,0.0962830548314565
21,2021.0,2022.0,656261.56075,global,-217.7163545547422,36.29607989243503,-0.3327506622695744,0.0517381535504171
22,2022.0,2023.0,653984.36385,global,-460.2989143829609,88.65822391092264,-0.7059556646949124,0.1279038342742148
23,2023.0,2024.0,651707.1669500001,global,-548.025110248126,0.0,-0.8434372990227316,0.0
