start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_annual_variability
1999.75,2000.75,2962.934025,scandinavia,1.9739061923255945,0.8151796391391316,0.6682044597716403,0.2752179803605267,,,,,,,,,,,1.9739061923255947,0.8151796391391314,0.6682044597716404,0.2752179803605267,1
2000.75,2001.75,2954.971725,scandinavia,-2.954599061575545,0.4399700337565782,-1.0028825335599594,0.1409541279944772,,,,,,,,,,,-2.954599061575545,0.4399700337565782,-1.0028825335599594,0.1409541279944772,1
2001.75,2002.75,2947.009425,scandinavia,-3.662915327298151,0.4363741294467697,-1.246666233079419,0.1347143537569715,,,,,,,,,,,-3.662915327298151,0.4363741294467696,-1.246666233079419,0.1347143537569715,1
2002.75,2003.75,2939.047125,scandinavia,-4.465244633504555,0.4539487933450754,-1.5238546661721688,0.1344321755731834,,,,,,,,,,,-4.465244633504555,0.4539487933450754,-1.5238546661721688,0.1344321755731834,1
2003.75,2004.75,2931.084825,scandinavia,-1.152940037654685,0.4257646952508591,-0.3945328554082492,0.1434769026319662,,,,,,,,,,,-1.152940037654685,0.42576469525085875,-0.3945328554082492,0.1434769026319662,1
2004.75,2005.75,2923.122525,scandinavia,-0.1179053019716875,0.3758466289063027,-0.0404567653962238,0.1278166107604932,,,,,,,,,,,-0.1179053019716873,0.37584662890630244,-0.0404567653962238,0.1278166107604932,1
2005.75,2006.75,2915.160225,scandinavia,-6.075712808530634,0.489939060300829,-2.0904493484262474,0.1307376055423485,,,,,,,,,,,-6.075712808530634,0.48993906030082895,-2.0904493484262474,0.1307376055423485,1
2006.75,2007.75,2907.197925,scandinavia,0.2995502494990278,0.3895664910940324,0.103347488565631,0.1324007516955498,,,,,,,,,,,0.29955024949902775,0.3895664910940322,0.103347488565631,0.1324007516955498,1
2007.75,2008.75,2899.235625,scandinavia,0.3801346542392212,0.3838657681248861,0.1315100043682535,0.1303996525380769,,,,,,,,,,,0.3801346542392211,0.38386576812488593,0.1315100043682535,0.1303996525380769,1
2008.75,2009.75,2891.273325,scandinavia,-1.3306269583265944,0.3817971379112896,-0.4616066005725115,0.1278694095337762,,,,,,,,,,,-1.3306269583265944,0.3817971379112894,-0.4616066005725115,0.1278694095337762,1
2009.75,2010.75,2883.311025,scandinavia,-3.2510638802744274,0.4099684972543643,-1.1309381441195812,0.1280086510594841,,,,,,,,,,,-3.2510638802744274,0.40996849725436413,-1.1309381441195812,0.1280086510594841,1
2010.75,2011.75,2875.348725,scandinavia,-3.368237386891159,0.3743277827939837,-1.1749435729415298,0.1137027059867322,,,,,,,,,,,-3.368237386891159,0.37432778279398377,-1.1749435729415298,0.1137027059867322,1
2011.75,2012.75,2867.386425,scandinavia,1.928334087325465,0.3424921948860513,0.6745294181323722,0.1117767407848515,,,,,,,,,,,1.928334087325465,0.34249219488605126,0.6745294181323722,0.1117767407848515,1
2012.75,2013.75,2859.424125,scandinavia,-3.630063134903164,0.3943443345561259,-1.2733284514701757,0.1190725448232642,,,,,,,,,,,-3.6300631349031645,0.3943443345561259,-1.2733284514701757,0.1190725448232642,1
2013.75,2014.75,2851.461825,scandinavia,-2.831248198148669,0.3746868242711884,-0.995898831873936,0.1179922977169146,,,,,,,,,,,-2.8312481981486695,0.3746868242711881,-0.995898831873936,0.1179922977169146,1
2014.75,2015.75,2843.499525,scandinavia,1.9932082964137217,0.3522964650915058,0.703079390933322,0.1149281012015133,,,,,,,,,,,1.9932082964137219,0.3522964650915057,0.703079390933322,0.1149281012015133,1
2015.75,2016.75,2835.537225,scandinavia,-1.347514443344338,0.3444485957311911,-0.4766536439304648,0.114890221693762,,,,,,,,,,,-1.3475144433443378,0.3444485957311908,-0.4766536439304648,0.114890221693762,1
2016.75,2017.75,2827.574925,scandinavia,0.5846802350550608,0.3362254722546159,0.207400181877129,0.1139233730200006,,,,,,,,,,,0.5846802350550606,0.33622547225461596,0.207400181877129,0.1139233730200006,1
2017.75,2018.75,2819.6126249999998,scandinavia,-4.487358618461045,0.4000466504022721,-1.5962693464203253,0.112648695232235,,,,,,,,,,,-4.487358618461045,0.40004665040227205,-1.5962693464203253,0.112648695232235,1
2018.75,2019.75,2811.650325,scandinavia,-2.205787546988391,0.352138343493386,-0.7868776575027157,0.1137428528951953,,,,,,,,,,,-2.205787546988391,0.352138343493386,-0.7868776575027157,0.1137428528951953,1
2019.75,2020.75,2803.688025,scandinavia,1.2959692021625322,0.4693979092405049,0.4636281915097515,0.158122320346122,,,,,,,,,,,1.295969202162532,0.469397909240505,0.4636281915097515,0.158122320346122,1
2020.75,2021.75,2795.7257250000002,scandinavia,-2.7102593415740994,0.4639558113833537,-0.9723466651329288,0.1509187696179426,,,,,,,,,,,-2.7102593415740994,0.4639558113833537,-0.9723466651329288,0.1509187696179426,1
2021.75,2022.75,2787.763425,scandinavia,-1.1337447421945783,0.7484125792213885,-0.4079098680430746,0.2538176251635391,,,,,,,,,,,-1.1337447421945783,0.7484125792213886,-0.4079098680430746,0.2538176251635391,1
2022.75,2023.75,2779.801125,scandinavia,-3.397359660490597,0.7654276734464027,-1.22583676115094,0.2538441595623812,,,,,,,,,,,-3.397359660490597,0.7654276734464027,-1.22583676115094,0.2538441595623812,1
