start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_annual_variability
2009.75,2010.75,82176.28615,greenland_periphery,-60.74018948344363,30.997334420689743,-0.7413690884900034,0.3448735577266903,-33.33258899613284,19.474094369985693,-0.4068434973817587,0.2169157434986245,1.0,,,,,,-88.14778997075442,21.82834124898742,-1.075894679598248,0.2390081004184431,1
2010.75,2011.75,81440.60675,greenland_periphery,-77.96841809668257,29.724253770002655,-0.9602461265825136,0.3294377749189162,-48.671408789357336,13.60265385176116,-0.5994290112098998,0.1496200952177332,1.0,,,,,,-107.2654274040078,18.70983426766833,-1.3210632419551274,0.2003922300092416,1
2011.75,2012.75,80704.92735,greenland_periphery,-46.3566434240819,29.566417599021605,-0.5761250687693051,0.3295263748554859,-51.689318656519646,14.02384978415993,-0.6424000977205284,0.1540970097167515,1.0,,,,,,-41.02396819164417,17.790170592192222,-0.509850039818082,0.197562311853458,1
2012.75,2013.75,79969.24795,greenland_periphery,-28.622892563983523,29.020889868209395,-0.3590007453965568,0.3240500556483534,-11.540192359458533,12.346718952532918,-0.1447421028396817,0.1378817800788185,1.0,,,,,,-45.70559276850852,15.51896607854307,-0.573259387953432,0.1716059368204804,1
2013.75,2014.75,79233.56855,greenland_periphery,-7.585888557743215,28.939096928713116,-0.096028928661055,0.3235025940481102,-19.513102428343473,12.48540286137686,-0.2470142168295592,0.1391562121850207,1.0,,,,,,4.341325312857045,14.882622146166517,0.0549563595074492,0.166365533091075,1
2014.75,2015.75,78497.88915,greenland_periphery,10.018154470243726,28.93080497227972,0.1280072557001842,0.3233891995671166,-11.704396744338831,12.342741131979915,-0.1495532646575907,0.1378329342810655,1.0,,,,,,31.74070568482628,14.984959610148486,0.4055677760579593,0.1665851385359676,1
2015.75,2016.75,77762.20975000001,greenland_periphery,-59.42964903755696,29.16247809325956,-0.7665481041829547,0.3243308280607256,-37.03592717312629,13.180146297244422,-0.4777046511460432,0.1458884741167876,1.0,,,,,,-81.82337090198764,15.491968062347325,-1.0553915572198662,0.1670470766252249,1
2016.75,2017.75,77026.53035,greenland_periphery,-6.079975393665814,28.9368315281812,-0.0791710359608408,0.323487204699818,2.27520651635918,12.318093288927187,0.0296268397916008,0.1377066985344242,1.0,,,,,,-14.435157303690815,14.995282819526068,-0.1879689117132826,0.1674484403142997,1
2017.75,2018.75,76290.85095000001,greenland_periphery,19.08743565470012,29.189715830078075,0.2509458215119909,0.3261577574247664,-0.5364689189564406,12.316337605897907,-0.0070530497662751,0.1376926168096532,1.0,,,,,,38.711340228356676,16.841571922647667,0.508944692790257,0.1870361001423406,1
2018.75,2019.75,75555.17155,greenland_periphery,-70.53163000444408,29.341936267630523,-0.9363205739318016,0.3256560923772784,-45.4402973841786,12.481530740176009,-0.6032284426675669,0.1372084552147896,1.0,,,,,,-95.62296262470959,17.127505526368974,-1.269412705196036,0.1838685138740709,1
2019.75,2020.75,74819.49215,greenland_periphery,-37.03465928390504,30.066699067532788,-0.4964762057214116,0.335498543820597,-22.709693401447442,16.101195937897614,-0.3044397499816381,0.1795583462779575,1.0,,,,,,-51.359625166362655,19.442584516137256,-0.6885126614611852,0.2154579320234554,1
2020.75,2021.75,74083.81275,greenland_periphery,-54.13270153148163,30.320801202195845,-0.7328940868580057,0.3376241446641372,-43.10860428001533,17.455084229712053,-0.5836405772424086,0.1936490616728512,1.0,,,,,,-65.15679878294792,19.640486810735073,-0.8821475964736029,0.2165329575859525,1
2021.75,2022.75,73348.13335,greenland_periphery,-41.31264876655637,57.0298880976122,-0.5649354353404665,0.637158608898581,,,,,,,,,,,-45.50207420528896,42.03393647178325,-0.6222243033922475,0.4692379004055854,1
2022.75,2023.75,72612.45395,greenland_periphery,-97.4472791246925,57.18486597287212,-1.3460569820966948,0.6369847538588972,,,,,,,,,,,-101.5946847620703,42.257627537625076,-1.4033458501484757,0.4690018026960527,1
