start_dates,end_dates,changes
2011.75,2012.75,0.25137602193156405
2012.75,2013.75,-0.17086024122752524
2013.75,2014.75,0.46438886463685497
2014.75,2015.75,-0.23908658815612366
2015.75,2016.75,-0.26158102240132913
2016.75,2017.75,0.7064893838170754
2017.75,2018.75,-0.7507264186005163
