start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
2003.123288,2009.786301,-0.2038,0.1317,132867,132191,RGI6
2009.786301,2018.786301,-1.1111,0.6045,132867,132191,RGI6
2018.786301,2023.328767,-0.3143,0.1036,132867,132191,RGI6
