,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,2000.25,2001.25,29389.27085,southern_andes,17.094058487285814,32.99602657493735,0.58339300283125,1.124204273556957,,,,,,,,,0.6015076832802115,0.2394375863777637,17.62483860561132,7.080324776025478
1,2001.25,2002.25,29336.29865,southern_andes,-24.759815732502,32.88966433943855,-0.8465389238382225,1.1201621666748385,,,,,,,,,-0.8284242433892609,0.2196779204570899,-24.229992309928743,6.558375518432631
2,2002.25,2003.25,29283.32645,southern_andes,-0.4867774969897375,25.76662238722737,-0.0166730451369441,0.8781862558045157,,,,,-0.0281826417648266,0.7845983534244868,-0.822805654525753,23.020711869001314,-0.0806521142057992,0.2371498292488707,-2.354676902603587,6.9591410522166655
3,2003.25,2004.25,29230.35425,southern_andes,-39.37352678731718,25.06463105054796,-1.35106138153301,0.85162203063647,,,,,-1.4008620470914692,0.6631061582689473,-40.824850810188245,19.562793719326475,-1.3767493816712888,0.2198198655733913,-40.12214352330107,6.7544599775780645
4,2004.25,2005.25,29177.38205,southern_andes,-37.582050048425714,25.064216522111053,-1.2919300090115549,0.8518428871724062,,,,,-1.5429731138813785,0.665148788066476,-44.88485628848535,19.644554663040903,-1.1163755698384692,0.2170541997104596,-32.47519776292608,6.572267993957734
5,2005.25,2006.25,29124.40985,southern_andes,-1.1081455656565633,24.98502881205272,-0.0381631769157919,0.851546019889039,,,,,0.3371491878454504,0.6631989987735346,9.78981331402332,19.464887159018172,-0.4889642073737724,0.2183570519919211,-14.198071595601538,6.445962230736048
6,2006.25,2007.25,29071.43765,southern_andes,-19.93217009483384,24.99982061559751,-0.6876903294267303,0.8513749479897108,,,,,-0.906472008933522,0.6631034595599665,-26.273387155713586,19.500227512791824,-0.5443973156166765,0.2159658036609086,-15.778933379924249,6.385516273357025
7,2007.25,2008.25,29018.46545,southern_andes,-42.42562525521824,25.059913659012143,-1.466420930626774,0.8510348992844992,,,,,-2.329185840298776,0.6624947988634273,-67.38663063683923,19.727923126034952,-0.6791446866515097,0.212444013455273,-19.648613415272465,6.310204880327559
8,2008.25,2009.25,28965.49325,southern_andes,-18.040693025072017,25.00279901773845,-0.6247080898216315,0.8515990123065985,,,,,-0.7636587187037979,0.6634029809305667,-22.053392207532752,19.495924379307134,-0.561246126636203,0.2185639817355582,-16.208000579991577,6.463826096744227
9,2009.25,2010.25,28912.52105,southern_andes,7.982478075288499,24.98839004652034,0.27692146091814,0.8515540288720885,,,,,0.9606300024076349,0.665213113708595,27.690912460374676,19.566873522852198,-0.4822757462680924,0.2122705534845226,-13.901976242883038,6.266837821901486
10,2010.25,2011.25,28859.54885,southern_andes,-40.29689451244774,25.053557748914347,-1.40051215524548,0.8511179638246359,,,,,-1.9024707756600816,0.663079211928575,-54.73973494100194,19.64679513988933,-0.974042200527616,0.2119512450105528,-28.026087212683965,6.37472630264812
11,2011.25,2012.25,28806.57665,southern_andes,-71.3955668164153,21.968317261564447,-2.485904482178261,0.7387802194102826,-2.853962942330973,0.7900481791160027,-81.96626354775314,23.540078916004116,-3.1446381201571514,0.7894841047921985,-90.31450026768442,23.60008258020892,-1.4591123840466595,0.2125793111832571,-41.90593663380832,6.579763590902285
12,2012.25,2013.25,28753.60445,southern_andes,-5.821676069939839,20.53675503138395,-0.2030769276612385,0.6998702467233722,-0.252490760358401,0.3460966065503499,-7.238239392273328,10.161168386843272,0.4081636190668686,0.7863773163826224,11.70096672776863,23.080287360564505,-0.7649036416921836,0.225118730253509,-21.927755545314835,6.695520453953168
13,2013.25,2014.25,28700.63225,southern_andes,-1.6773181098262795,20.52425332560488,-0.0586177053797345,0.6995086308593754,-0.4302557196171147,0.3507002831060448,-12.311565348643349,10.308193131860563,0.6556454565334514,0.7811971471972208,18.760986816946897,22.940068347392906,-0.4012428530555406,0.2259127657330028,-11.481375797782395,6.653254340335948
14,2014.25,2015.25,28647.66005,southern_andes,-9.671093864521826,20.559302922855423,-0.3386033774114623,0.7005152033733442,-0.4990696876966033,0.3563435279675777,-14.254287218128784,10.47963692913931,0.4751874780623503,0.7868582184481022,13.572170303552403,23.096952365216254,-0.9919279226001338,0.2255054607124371,-28.331164678989094,6.766431143441298
15,2015.25,2016.25,28594.68785,southern_andes,-45.06019968400666,20.764914758785665,-1.5805658478325404,0.7035386699731977,-1.1530123058606074,0.4206107839510954,-32.87111689237291,12.449982239980152,-2.596935186464744,0.77862463491792,-74.03577537056997,23.143371194489536,-0.9917500511722702,0.2280691011775469,-28.27370678907711,6.839407103160296
16,2016.25,2017.25,28541.71565,southern_andes,-58.09871183299707,22.05889883843195,-2.041696902347492,0.7452711476598354,-3.0491278978982352,0.8331047540574977,-86.76625941796678,24.82588558232298,-2.0800268388111878,0.7864854310082876,-59.18943197398415,23.26504345544359,-0.995935970333053,0.2583103068915912,-28.340444107040277,7.710338707074325
17,2017.25,2018.25,28488.74345,southern_andes,-33.20774029854638,19.526253959081288,-1.1691517159003242,0.6630899381713409,-0.689468650684491,0.3681034348697315,-19.58316921964963,10.844711327705456,-1.382912044352879,0.3701429114685924,-39.27923416614774,11.036409120386105,-1.435074452663603,0.2552916146749882,-40.76081750984181,7.762748997896937
