,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_gt,gravimetry_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,49724.54065,central_asia,-1.1394970856567228,34.28703830828909,-0.0229851467365231,0.6975267520231018,-0.1527006966809928,0.4889010243488824,-7.570193083399154,24.03495496825902,,,,,0.0780500853507545,0.1738934104647083,3.869361627834283,8.549935595401374
1,2000.75,2001.75,49635.79525,central_asia,-9.608111730128144,34.083051305818294,-0.1941546972297923,0.6933089686312208,-0.1529737150609538,0.4889010243488824,-7.570193083399152,24.034954968259015,,,,,-0.2640159972558227,0.0823039670332203,-13.065330050567033,4.09806219816757
2,2001.75,2002.75,49547.04985,central_asia,-7.666511892703542,34.08305910928849,-0.1551975477427414,0.6933341542708042,-0.1532477114658593,0.4889010243488824,-7.570193083399155,24.03495496825902,,,,,-0.1858277018768154,0.0831482829955144,-9.179592765176308,4.112851900820141
3,2002.75,2003.75,49458.30445,central_asia,12.770054729687608,28.90695507345365,0.2589753189607818,0.5879330489615037,-0.1535226911604598,0.4889010243488824,-7.570193083399152,24.034954968259015,0.7025090219309664,0.590429839700315,34.640670370276865,29.07426933415847,0.2279396261118387,0.0893817616959228,11.239686902185113,4.429364707248559
4,2003.75,2004.75,49369.55905,central_asia,-11.612239930572631,28.145877404417817,-0.2359182803962601,0.5724714890824117,-0.1254166946168448,0.2778625927536819,-6.17319161000991,13.661848221429363,-0.5942327137746258,0.5912164961225063,-29.248996030981726,29.09807478021304,0.0118945672026902,0.0860300096605679,0.585467849273745,4.228914272955702
5,2004.75,2005.75,49280.81365,central_asia,3.3278878461672217,28.1304439223554,0.0677322735482002,0.5722693463898884,-0.1256425463004128,0.2778625927536819,-6.173191610009913,13.661848221429363,0.3368441440407596,0.5883895364832848,16.550153631091728,28.93417685003776,-0.008004777095746,0.093022858771601,-0.3932984825801511,4.572589373779563
6,2005.75,2006.75,49192.06825,central_asia,-37.90246946676674,28.18206145815747,-0.772818065518891,0.572031689931036,-0.1258692128835656,0.2778625927536819,-6.17319161000991,13.661848221429363,-1.6395275179308724,0.5876701266267357,-80.40979431112913,29.165422462824306,-0.5530574657422349,0.0839747960890318,-27.12442247916116,4.344879244320638
7,2006.75,2007.75,49103.32285,central_asia,6.323208439369935,28.11582914054368,0.1291610175583942,0.5719458740102874,-0.1260966987846555,0.2778625927536819,-6.173191610009913,13.661848221429363,0.880732875356042,0.5869652706219288,43.117169991046886,28.932762516060304,-0.367153123896204,0.083643121652144,-17.97435306292717,4.2085632267008535
8,2007.75,2008.75,49014.57745,central_asia,-25.039680322846483,28.14370398582353,-0.5123991005464358,0.5719823138594801,-0.1263250084540337,0.2778625927536819,-6.173191610009913,13.661848221429363,-0.8538820232635513,0.5870474913734737,-41.72710856272679,28.931697730956603,-0.5569902699217223,0.0852924658101696,-27.218740795802738,4.407913328489791
9,2008.75,2009.75,48925.83205,central_asia,0.2154208545062223,28.87669265149057,0.0044162572742857,0.587460831731229,-0.1551935180507032,0.4889010243488824,-7.570193083399155,24.03495496825902,-0.1740873207511354,0.5871566381330754,-8.491814916053215,28.864860929020807,0.3425296106246958,0.0827538883876063,16.708270562971034,4.152674862831736
10,2009.75,2010.75,48837.08665,central_asia,17.50802435967229,28.890660965525136,0.3595772738239212,0.5874751686764367,-0.1554755314094344,0.4889010243488824,-7.570193083399152,24.034954968259015,1.4738824220222095,0.5871679190562695,71.7641831855419,29.084483370872846,-0.2396750691410115,0.0835856657308949,-11.669917023125867,4.149887066508037
