start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
2000.0,2005.0,-3.26,0.6,86725.053,85857.80247,RGI6.0 updated in region 7 and 12
2005.0,2010.0,-4.01,0.56,86725.053,85857.80247,RGI6.0 updated in region 7 and 12
2010.0,2015.0,-4.875,0.58,86725.053,85857.80247,RGI6.0 updated in region 7 and 12
2015.0,2020.0,-6.19,0.54,86725.053,85857.80247,RGI6.0 updated in region 7 and 12
