start_dates,end_dates,changes,errors
1999.75,2000.75,-0.5258522675104362,0.6392685371968952
2000.75,2001.75,-0.3529079321652858,0.3654684349548636
2001.75,2002.75,0.052933843645447176,0.3637958611612869
2002.75,2003.75,0.2943941085023344,0.3541511809108226
2003.75,2004.75,-0.4169198207526684,0.34240011710967233
2004.75,2005.75,-0.7308127146639551,0.3426439105596901
2005.75,2006.75,-0.11005700435652888,0.3419519000791193
2006.75,2007.75,-0.5688820314754132,0.3423918026070724
2007.75,2008.75,-0.37923839724773,0.33878614666619705
2008.75,2009.75,-0.5597369718663701,0.3396034377877513
2009.75,2010.75,-0.7374039688813715,0.34579751297233735
2010.75,2011.75,-0.9716333259189451,0.33017346985464563
2011.75,2012.75,-0.5876160700451051,0.330261872425093
2012.75,2013.75,-0.3705974584695874,0.32479795445481346
2013.75,2014.75,-0.1077333165879596,0.3242517555976937
2014.75,2015.75,0.11619317466967305,0.32413862319845577
2015.75,2016.75,-0.7784739538485397,0.3250780809019367
2016.75,2017.75,-0.09121078926308979,0.32423640180712604
2017.75,2018.75,0.23878996780746242,0.326900834169451
2018.75,2019.75,-0.9485947889738316,0.32640031120507307
2019.75,2020.75,-0.492121206853942,0.33644824574446824
2020.75,2021.75,-0.7284958412563995,0.33856788421080236
2021.75,2022.75,-0.567904936472837,0.6373154121928075
2022.75,2023.75,-1.349026483229065,0.6371415999395998
2023.75,2024.75,-0.5328203116904346,0.6322044292183044
