,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,2000.25,2001.25,979.59505,new_zealand,-0.0832274786743308,0.4054200797322536,-0.085216756058093,0.3499299294343402,,,,,,,,,,,-0.085216756058093,0.3499299294343402,-0.08322747867433072,0.4054200797322537
1,2001.25,2002.25,971.57725,new_zealand,-1.3275015769654956,0.4103911278281567,-1.3704479650598842,0.3495753474084991,,,,,,,,,,,-1.3704479650598842,0.3495753474084991,-1.3275015769654956,0.41039112782815673
2,2002.25,2003.25,963.55945,new_zealand,-1.073207469495269,0.4126467258583363,-1.117146201860999,0.3531617795340721,,,,,,,,,,,-1.117146201860999,0.3531617795340721,-1.073207469495269,0.4126467258583363
3,2003.25,2004.25,955.54165,new_zealand,-1.562429140084164,0.4216880807239954,-1.6400441903073524,0.3576897267050671,,,,,,,,,,,-1.6400441903073524,0.3576897267050671,-1.562429140084164,0.4216880807239954
4,2004.25,2005.25,947.52385,new_zealand,1.2761650884525366,0.4054661896683517,1.3508948653522843,0.3456272067823708,,,,,,,,,,,1.3508948653522843,0.3456272067823708,1.2761650884525366,0.4054661896683517
5,2005.25,2006.25,939.50605,new_zealand,0.3320602496075033,0.4053348094830948,0.354504825052672,0.3495811244600573,,,,,,,,,,,0.354504825052672,0.3495811244600573,0.33206024960750335,0.40533480948309475
6,2006.25,2007.25,931.48825,new_zealand,0.378644351090732,0.4748527856370663,0.4077171152693809,0.4095550205076489,,,,,,,,,,,0.407717115269381,0.4095550205076489,0.378644351090732,0.4748527856370662
7,2007.25,2008.25,923.47045,new_zealand,-2.2509895499768438,0.426265465303855,-2.444867443773994,0.3548843561189324,,,,,,,,,,,-2.444867443773994,0.3548843561189324,-2.2509895499768433,0.42626546530385506
8,2008.25,2009.25,915.45265,new_zealand,-1.141740592277488,0.4102315102084765,-1.250939762574729,0.3506561261100039,,,,,,,,,,,-1.250939762574729,0.3506561261100039,-1.1417405922774881,0.4102315102084765
9,2009.25,2010.25,907.43485,new_zealand,-0.3553521791735069,0.4154299775634882,-0.3927790997932457,0.358260539290796,,,,,,,,,,,-0.3927790997932458,0.358260539290796,-0.35535217917350703,0.41542997756348815
10,2010.25,2011.25,899.41705,new_zealand,-2.48392619662993,0.4335894611153981,-2.770016865728085,0.358581415478499,,,,,,,,,,,-2.770016865728085,0.358581415478499,-2.48392619662993,0.433589461115398
11,2011.25,2012.25,891.3992499999999,new_zealand,-0.9920724887067766,0.4268733388862764,-1.1162872996492337,0.3659701292699665,,,,,,,,,,,-1.1162872996492337,0.3659701292699665,-0.9920724887067766,0.42687333888627643
12,2012.25,2013.25,883.3814500000001,new_zealand,0.0528852971324125,0.4332831624307419,0.0600470277292822,0.373992108486781,,,,,,,,,,,0.0600470277292823,0.373992108486781,0.05288529713241256,0.43328316243074194
13,2013.25,2014.25,875.36365,new_zealand,0.0199730423840331,0.4409206290473699,0.022885507993691,0.3805905652498677,,,,,,,,,,,0.0228855079936911,0.3805905652498677,0.019973042384033236,0.44092062904736984
14,2014.25,2015.25,867.3458499999999,new_zealand,0.0388551682622166,0.4622680783880347,0.0449325773747161,0.3990145962737452,,,,,,,,,,,0.0449325773747161,0.3990145962737452,0.038855168262216605,0.46226807838803463
15,2015.25,2016.25,859.32805,new_zealand,-1.496601979476601,0.4952860851466594,-1.7468361417536515,0.4226108749861859,,,,,,,,,,,-1.7468361417536515,0.4226108749861859,-1.496601979476601,0.49528608514665945
16,2016.25,2017.25,851.31025,new_zealand,0.316792142214661,0.4949702303397441,0.3732427494555718,0.4270269696789711,,,,,,,,,,,0.3732427494555717,0.4270269696789711,0.316792142214661,0.494970230339744
17,2017.25,2018.25,843.29245,new_zealand,-2.4896732669768515,0.5251999769263116,-2.961208488538743,0.4404211745301689,,,,,,,,,,,-2.961208488538743,0.4404211745301689,-2.4896732669768515,0.5251999769263116
18,2018.25,2019.25,835.2746500000001,new_zealand,-1.835220227857312,0.5485843720517426,-2.2037571177611825,0.4668528423251074,,,,,,,,,,,-2.2037571177611825,0.4668528423251074,-1.835220227857312,0.5485843720517425
19,2019.25,2020.25,827.25685,new_zealand,-1.425613158922865,0.5529035915732876,-1.7284871893480744,0.4732696947018954,,,,,,,,,,,-1.7284871893480744,0.4732696947018954,-1.4256131589228653,0.5529035915732876
20,2020.25,2021.25,819.23905,new_zealand,-0.1703953006370368,0.7031818530792882,-0.208618015353602,0.6069242481018166,,,,,,,,,,,-0.208618015353602,0.6069242481018166,-0.17039530063703684,0.703181853079288
21,2021.25,2022.25,811.22125,new_zealand,-1.5410422752786623,0.9333287737931272,-1.9053733037914344,0.8028757266244473,,,,,,,,,,,-1.9053733037914344,0.8028757266244473,-1.5410422752786626,0.9333287737931272
22,2022.25,2023.25,803.20345,new_zealand,-1.4470827950971763,0.9372472513087364,-1.8070603486780663,0.8065938435536001,,,,,,,,,,,-1.8070603486780663,0.8065938435536001,-1.4470827950971765,0.9372472513087363
23,2023.25,2024.25,795.18565,new_zealand,-1.1209192897060287,0.9300095939981288,-1.4138738119892411,0.801301740799902,,,,,,,,,,,-1.4138738119892411,0.801301740799902,-1.1209192897060285,0.9300095939981289
