,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,11000.276,iceland,-12.124510783343256,9.14266918568608,-1.1055171492639972,0.8273054662737988
1,2001.0,2002.0,10960.46,iceland,-7.885379539297372,8.180842501508502,-0.7216035512995809,0.7410419544113317
2,2002.0,2003.0,10920.644,iceland,-6.544073778354514,8.181354617659524,-0.601041941626816,0.7413568857683849
3,2003.0,2004.0,10880.828,iceland,-13.388685636884166,5.953161011187506,-1.2341866404420518,0.5364558638841453
4,2004.0,2005.0,10841.012,iceland,-15.775578165621246,5.861619771097144,-1.4595544500406308,0.5267434872385839
5,2005.0,2006.0,10801.196,iceland,-15.227498242891985,5.868249389244957,-1.4140395376108754,0.5276813746014961
6,2006.0,2007.0,10761.38,iceland,-7.528927082457783,5.858454644050778,-0.7017298736724851,0.5301934273635039
7,2007.0,2008.0,10721.564,iceland,-10.353550613414845,5.8554536282639456,-0.9685811442805952,0.5289398883133369
8,2008.0,2009.0,10681.748,iceland,-11.643303094747726,5.901567844904263,-1.0932984104357215,0.5325908613302341
9,2009.0,2010.0,10641.932,iceland,-3.507637681290034,5.867538614536334,-0.3305971376310453,0.5318774523678967
10,2010.0,2011.0,10602.116,iceland,-29.55264914138137,5.995175986638762,-2.7958167844013664,0.5269177305071734
11,2011.0,2012.0,10562.3,iceland,-8.194106112312864,5.003229985066435,-0.7781224164728703,0.4522089561016687
12,2012.0,2013.0,10522.484,iceland,-6.801609908511537,4.969408970461137,-0.6483332392733792,0.449609102535232
13,2013.0,2014.0,10482.668,iceland,-1.8462753863790535,4.878918401354806,-0.1766564465283172,0.4423800326011831
14,2014.0,2015.0,10442.852,iceland,-3.3252705572205965,4.967241283435537,-0.3193836689804409,0.4502166460274828
15,2015.0,2016.0,10403.036,iceland,6.963890520051371,4.971670836770866,0.6714237127716391,0.4497636509750497
16,2016.0,2017.0,10363.22,iceland,-8.877907663221631,4.991043780351999,-0.8592523875595661,0.45083395939522
17,2017.0,2018.0,10323.404,iceland,-2.086604843477946,4.879265148756741,-0.2027319180727428,0.4423895200453972
18,2018.0,2019.0,10283.588,iceland,-1.3248002248531507,4.966912484720862,-0.1292142960809954,0.4503991874575277
19,2019.0,2020.0,10243.772,iceland,-10.12466513839388,5.030377196856931,-0.9913467939333122,0.4538788082821148
20,2020.0,2021.0,10203.956,iceland,-9.165136905833476,5.904049372598107,-0.9008971668425888,0.5338110315063879
21,2021.0,2022.0,10164.14,iceland,-12.465197666637527,6.015726811325908,-1.2300800445477431,0.5426182032554067
22,2022.0,2023.0,10124.324,iceland,2.2739014959233583,6.542378826344171,0.2252736802086413,0.5932255030191995
23,2023.0,2024.0,10084.508,iceland,-10.31918107814119,9.204864118098197,-1.0263497012904916,0.8334580820970483
