start_dates,end_dates,changes,errors
2000.0,2001.0,0.2035011386672182,0.4271383577292285
2001.0,2002.0,0.04691173123640276,0.4055971583481424
2002.0,2003.0,-1.2255645311431662,0.41632838616244555
2003.0,2004.0,-1.6751446480120866,0.37165686582008134
2004.0,2005.0,-1.9317561664998626,0.3759281645499058
2005.0,2006.0,-3.6644576418487813,0.39685107920331064
2006.0,2007.0,-0.49589703986293243,0.3205078431092593
2007.0,2008.0,-0.3124118148157331,0.32050602851883975
2008.0,2009.0,1.7868823175745059,0.3304938233802543
2009.0,2010.0,-1.7751115119942635,0.34261432773347444
2010.0,2011.0,-2.492620228427531,0.3330902650882131
2011.0,2012.0,0.2817261902686703,0.31078958115966904
2012.0,2013.0,-0.14650049939605475,0.3072884984330263
2013.0,2014.0,-0.4916766551804833,0.34242815988782166
2014.0,2015.0,-0.5654299321231719,0.3409710009940456
2015.0,2016.0,-0.8650112733112183,0.34970634040757853
2016.0,2017.0,-3.080025993620786,0.37666399296535225
2017.0,2018.0,-0.9905628731312984,0.39501660587615145
2018.0,2019.0,0.2641856454023936,0.4532968055902909
2019.0,2020.0,-0.7957444278733373,0.493867789555877
2020.0,2021.0,-1.1070200524341185,0.7710614555802866
2021.0,2022.0,0.09492495706609946,0.9275848183703633
2022.0,2023.0,0.005708312804779467,1.038433160946657
2023.0,2024.0,-2.3020962323277,1.7459672774621775
