start_dates,end_dates,changes,errors
2000.0,2001.0,0.956583679119724,5.313609580101608
2001.0,2002.0,-0.0840587227112275,5.308098867416613
2002.0,2003.0,-1.5207177600117812,5.307270312288304
2003.0,2004.0,-2.4055712839521357,4.103167022456788
2004.0,2005.0,3.090144147661208,4.111816444766
2005.0,2006.0,0.3013628213664754,4.10319187187292
2006.0,2007.0,-3.0896317128110757,4.101679751531149
2007.0,2008.0,1.864951109058889,4.109107348943377
2008.0,2009.0,1.6623896052360567,4.109544482205954
2009.0,2010.0,0.37637328861659064,4.108213413375375
2010.0,2011.0,-0.6269898450162469,4.113409426802421
2011.0,2012.0,2.589014176752428,4.492049276620183
2012.0,2013.0,0.6988063160677148,4.5194817586360285
2013.0,2014.0,-4.4260529950496155,4.483050552251273
2014.0,2015.0,-1.4786292332997042,4.495858632738029
2015.0,2016.0,3.5758113251390435,4.5208708891934775
2016.0,2017.0,-2.6897739002087713,4.4930691483842855
2017.0,2018.0,0.5553875968379975,3.786574749970382
2018.0,2019.0,-1.7212815652873834,3.7835256318985793
2019.0,2020.0,-1.2166582267859123,4.567130789205028
2020.0,2021.0,4.2546119292580675,4.591398931386628
2021.0,2022.0,0.2823085550433301,4.601749786740825
2022.0,2023.0,1.2637513487776133,6.120249771318305
2023.0,2024.0,-0.5086976517709088,5.311335173615562
