start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1999.7479452054797,1999.7506849315068,4.3681215282003417e-05,2.1840607641001708e-05,2410,5
1999.7506849315068,1999.7534246575344,0.000131036404675,6.551820233751184e-05,2410,5
1999.7534246575344,1999.7561643835616,0.0002183698717552,0.0001091849358776,2410,5
1999.7561643835616,1999.758904109589,0.000305667138982,0.000152833569491,2410,5
1999.758904109589,1999.7616438356165,0.0003929137348157,0.0001964568674078,2410,5
1999.7616438356165,1999.764383561644,0.0004800951961163,0.0002400475980581,2410,5
1999.764383561644,1999.7671232876712,0.0005671970705419,0.0002835985352709,2410,5
1999.7671232876712,1999.7698630136983,0.0006542049189432,0.0003271024594716,2410,5
1999.7698630136983,1999.772602739726,0.0007411043177586,0.0003705521588793,2410,5
1999.772602739726,1999.7753424657533,0.0008278808614042,0.0004139404307021,2410,5
1999.7753424657533,1999.7780821917809,0.0009145201646622,0.0004572600823311,2410,5
1999.7780821917809,1999.780821917808,0.0010010078650655,0.0005005039325327,2410,5
1999.780821917808,1999.783561643836,0.0010873296252789,0.0005436648126394,2410,5
1999.783561643836,1999.786301369863,0.0011734711354755,0.0005867355677377,2410,5
1999.786301369863,1999.7890410958903,0.0012594181157088,0.0006297090578544,2410,5
1999.7890410958903,1999.7917808219177,0.0013451563182806,0.0006725781591403,2410,5
1999.7917808219177,1999.7945205479448,0.0014306715301019,0.0007153357650509,2410,5
1999.7945205479448,1999.7972602739728,0.00151594957505,0.000757974787525,2410,5
1999.7972602739728,1999.8,0.0016009763163179,0.0008004881581589,2410,5
1999.8,1999.8027397260275,0.0016857376587578,0.0008428688293789,2410,5
1999.8027397260275,1999.805479452055,0.0017702195512184,0.0008851097756092,2410,5
1999.805479452055,1999.8082191780825,0.0018544079888732,0.0009272039944366,2410,5
1999.8082191780825,1999.8109589041096,0.0019382890155429,0.0009691445077714,2410,5
1999.8109589041096,1999.813698630137,0.0020218487260086,0.0010109243630043,2410,5
1999.813698630137,1999.8164383561643,0.0021050732683168,0.0010525366341584,2410,5
1999.8164383561643,1999.819178082192,0.0021879488460762,0.0010939744230381,2410,5
1999.819178082192,1999.8219178082195,0.0022704617207443,0.0011352308603721,2410,5
1999.8219178082195,1999.8246575342464,0.0023525982139049,0.0011762991069524,2410,5
1999.8246575342464,1999.827397260274,0.0024343447095359,0.0012171723547679,2410,5
1999.827397260274,1999.830136986301,0.0025156876562663,0.0012578438281331,2410,5
1999.830136986301,1999.8328767123287,0.0025966135696224,0.0012983067848112,2410,5
1999.8328767123287,1999.835616438356,0.0026771090342638,0.0013385545171319,2410,5
1999.835616438356,1999.838356164384,0.0027571607062067,0.0013785803531033,2410,5
1999.838356164384,1999.841095890411,0.0028367553150362,0.0014183776575181,2410,5
1999.841095890411,1999.8438356164384,0.0029158796661063,0.0014579398330531,2410,5
1999.8438356164384,1999.8465753424657,0.0029945206427269,0.0014972603213634,2410,5
1999.8465753424657,1999.849315068493,0.0030726652083384,0.0015363326041692,2410,5
1999.849315068493,1999.8520547945209,0.0031503004086732,0.0015751502043366,2410,5
1999.8520547945209,1999.854794520548,0.0032274133739023,0.0016137066869511,2410,5
1999.854794520548,1999.8575342465756,0.0033039913207693,0.0016519956603846,2410,5
1999.8575342465756,1999.8602739726027,0.0033800215547097,0.0016900107773548,2410,5
1999.8602739726027,1999.86301369863,0.0034554914719549,0.0017277457359774,2410,5
1999.86301369863,1999.8657534246572,0.0035303885616217,0.0017651942808108,2410,5
