start_dates,end_dates,changes,errors
2000.0,2001.0,-19.07656819484755,55.31448252340598
2001.0,2002.0,-31.26203299343296,53.70463755445015
2002.0,2003.0,-16.193805073177042,54.51788376632282
2003.0,2004.0,-29.852120306995868,38.30404580977626
2004.0,2005.0,10.534614696050665,37.95362833357072
2005.0,2006.0,-0.20704530661241424,40.53401295898618
2006.0,2007.0,-82.53457978487032,39.833643579936705
2007.0,2008.0,-11.51902239801653,38.34118190515916
2008.0,2009.0,-9.923811713391498,39.07564005550013
2009.0,2010.0,-21.02565002053682,38.30942353204406
2010.0,2011.0,54.440829433908945,38.81635997069672
2011.0,2012.0,-23.90368251000563,38.57885351312934
2012.0,2013.0,-7.805451252310618,38.04596516180425
2013.0,2014.0,-51.074782759637245,38.38718036338559
2014.0,2015.0,20.86929338435351,37.478189934568185
2015.0,2016.0,3.1434887599830543,37.599692871988346
2016.0,2017.0,33.0383490326677,38.394738738535914
2017.0,2018.0,-48.18056277554852,39.251513953369006
2018.0,2019.0,-26.794394191347106,37.53546985329923
2019.0,2020.0,45.27786434626386,39.67127812607142
2020.0,2021.0,-77.67877404750621,41.24502198983923
2021.0,2022.0,-31.462778871039692,42.07695240637453
2022.0,2023.0,-47.94279493771074,45.28684102451824
2023.0,2024.0,-60.344838582276076,64.6253107204417
