start_dates,end_dates,changes,errors
1999.75,2000.75,-12.165776241118285,9.338815064251143
2000.75,2001.75,-8.497166925751745,8.314892374144563
2001.75,2002.75,-7.626218257040228,8.258023474280177
2002.75,2003.75,-11.086081909728412,5.90317765946709
2003.75,2004.75,-14.497878657181504,5.90483629844354
2004.75,2005.75,-17.660030601507863,5.9415041385699725
2005.75,2006.75,-6.439982135115358,5.867159021469012
2006.75,2007.75,-10.059159389542708,5.877409286479974
2007.75,2008.75,-13.611364979389242,5.893695836246079
2008.75,2009.75,-0.09201484526386383,5.857612867047521
2009.75,2010.75,-31.25471381333852,6.066480986319111
2010.75,2011.75,-9.993764761847162,4.924847364932064
2011.75,2012.75,-5.915762972245348,4.85007358566725
2012.75,2013.75,-2.9642335910384285,4.77181294413381
2013.75,2014.75,-4.236592156753847,4.786711084695142
2014.75,2015.75,9.63416995544452,4.831081732031231
2015.75,2016.75,-11.198376576005968,4.892193179799974
2016.75,2017.75,-0.06464285012019946,4.740702765170149
2017.75,2018.75,-2.5258239054714386,4.8665826192205275
2018.75,2019.75,-8.064103061938427,4.966313832135099
2019.75,2020.75,-8.865281301491471,5.935921924904546
2020.75,2021.75,-16.993712078834648,5.9847905755419415
2021.75,2022.75,5.75083744049582,6.450705569518339
2022.75,2023.75,-11.95383322998099,10.28487140405108
2023.75,2024.75,-6.172673275861421,10.29316739594433
