start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.74794520548,1991.74794520548,0.2895,0.1587,33958.9,34500.9
1991.74794520548,1992.7486338797808,0.0784,0.1787,33958.9,34566.0
1992.7486338797808,1993.74794520548,-0.5883,0.1804,33958.9,34763.4
1993.74794520548,1994.74794520548,0.2466,0.1166,33958.9,35112.1
1994.74794520548,1995.74794520548,-0.3417,0.2259,33958.9,35392.5
1995.74794520548,1996.7486338797808,-0.1571,0.4353,33958.9,35435.0
1996.7486338797808,1997.74794520548,-0.0732,0.1578,33958.9,35425.9
1997.74794520548,1998.74794520548,-0.5462,0.2083,33958.9,35252.5
1998.74794520548,1999.74794520548,-0.1602,0.2159,33958.9,35076.3
1999.74794520548,2000.7486338797808,0.1026,0.1142,33958.9,34807.1
2000.7486338797808,2001.74794520548,-0.4641,0.3192,33958.9,34576.1
2001.74794520548,2002.74794520548,-0.249,0.2025,33958.9,34609.9
2002.74794520548,2003.74794520548,-0.3854,0.2104,33958.9,34534.3
2003.74794520548,2004.7486338797808,-0.5727,0.1996,33958.9,34331.7
2004.7486338797808,2005.74794520548,-0.3402,0.2283,33958.9,34091.9
2005.74794520548,2006.74794520548,-0.1641,0.1498,33958.9,33938.4
2006.74794520548,2007.74794520548,-0.2438,0.1738,33958.9,33889.4
2007.74794520548,2008.7486338797808,0.0142,0.2018,33958.9,33917.3
2008.7486338797808,2009.74794520548,-0.4363,0.2975,33958.9,33921.1
2009.74794520548,2010.74794520548,-0.1081,0.1865,33958.9,33900.8
2010.74794520548,2011.74794520548,-0.6359,0.1567,33958.9,33910.7
2011.74794520548,2012.7486338797808,0.0131,0.1623,33958.9,33945.9
2012.7486338797808,2013.74794520548,-0.4984,0.3041,33958.9,33981.3
2013.74794520548,2014.74794520548,-0.0758,0.2445,33958.9,34037.8
2014.74794520548,2015.74794520548,-0.5037,0.2986,33958.9,34144.8
2015.74794520548,2016.7486338797808,-0.4608,0.2893,33958.9,34110.8
2016.7486338797808,2017.74794520548,-0.1214,0.2487,33958.9,34041.0
2017.74794520548,2018.74794520548,-0.5409,0.2978,33958.9,34047.3
2018.74794520548,2019.74794520548,-0.3688,0.2037,33958.9,34034.1
2019.74794520548,2020.7486338797808,-1.2474,0.4114,33958.9,33953.4
2020.7486338797808,2021.74520547945,-0.1469,0.1646,33958.9,33792.7
