start_dates,end_dates,changes,errors
2000.0,2001.0,3.5937510630621055,26.854566610842742
2001.0,2002.0,2.5363675535952197,26.85471853611248
2002.0,2003.0,0.4941752742844216,19.365794640904564
2003.0,2004.0,9.018421917584234,19.317725928875877
2004.0,2005.0,9.924524781096542,19.450369599341077
2005.0,2006.0,-0.10411879637756938,19.252936206933214
2006.0,2007.0,-1.8681237847721968,19.248832322246553
2007.0,2008.0,15.151095811389395,19.208005704317458
2008.0,2009.0,6.096136619338267,19.258366173799548
2009.0,2010.0,-11.033566359100396,19.439717595326048
2010.0,2011.0,8.462523594698995,19.29573330573875
2011.0,2012.0,10.185073814249453,19.622018689941516
2012.0,2013.0,-8.781870021122842,19.517478098327718
2013.0,2014.0,-1.126451793044967,19.19607184213174
2014.0,2015.0,0.1793016024927757,19.482234890304465
2015.0,2016.0,-6.2440121602975935,19.148309273355206
2016.0,2017.0,14.676809196804053,19.263216400132073
2017.0,2018.0,7.886154745474702,19.008643640845417
2018.0,2019.0,1.279439194362735,18.993012999459832
2019.0,2020.0,-5.153888024023559,19.261661992607507
2020.0,2021.0,-4.332869701723171,19.274892462405077
2021.0,2022.0,3.424776594512621,19.312689543039614
2022.0,2023.0,1.644016080318251,26.862743757170744
2023.0,2024.0,1.5500210698239507,26.862298792879294
