start_dates,end_dates,changes,errors
1999.75,2000.75,3.479444163279537,11.823284732898124
2000.75,2001.75,-4.792480935434366,10.949780536029898
2001.75,2002.75,-1.6931568923170457,10.847823085250209
2002.75,2003.75,-9.659412112661705,11.017959293769852
2003.75,2004.75,-10.739074250733013,9.963767835628481
2004.75,2005.75,1.665652376620376,9.60867115576092
2005.75,2006.75,-17.171982472894538,9.748174510242809
2006.75,2007.75,-12.494977551219806,9.615197741515685
2007.75,2008.75,-14.754158475677881,9.66683783753602
2008.75,2009.75,6.133218211076123,10.735287888457634
2009.75,2010.75,2.7846114229661487,10.75738137657231
2010.75,2011.75,-0.5154076356311285,10.700374002512469
2011.75,2012.75,-5.924559493806397,9.395974158805767
2012.75,2013.75,-9.825204743868104,9.469369778664872
2013.75,2014.75,-3.4736517872231887,9.393551999142634
2014.75,2015.75,-2.5153345881671854,9.405449641647204
2015.75,2016.75,-7.091854330881516,9.521135245877348
2016.75,2017.75,-4.664387534142794,9.52353729851759
2017.75,2018.75,-4.215690619123535,9.513776991007491
2018.75,2019.75,-0.9961898242396842,10.868272735976475
2019.75,2020.75,2.2277559570169396,10.988955954974083
2020.75,2021.75,-12.882745257126691,14.218077345573525
2021.75,2022.75,-31.450562565584594,16.766213748198922
2022.75,2023.75,-11.77624714912028,16.590626289970075
2023.75,2024.75,-7.371251747473369,16.768192299292956
