start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
2010.663014,2010.745205,0.0,0.0,51591,46939
2010.745205,2010.830137,-0.112098105,0.034925355,51591,46939
2010.830137,2010.912329,-0.017066775,0.028732366,51591,46939
2010.912329,2010.994521,-0.042475162,0.024930316,51591,46939
2010.994521,2011.073973,-0.033418301,0.024268687,51591,46939
2011.073973,2011.156164,-0.077907618,0.024002101,51591,46939
2011.156164,2011.241096,0.046766633,0.025020084,51591,46939
2011.241096,2011.323288,0.072436442,0.024861614,51591,46939
2011.323288,2011.40274,0.145843003,0.02408503,51591,46939
2011.40274,2011.484932,0.197043589,0.0264301,51591,46939
2011.484932,2011.567123,0.057030223,0.029164971,51591,46939
2011.567123,2011.652055,-0.182153723,0.031476939,51591,46939
2011.652055,2011.734247,-0.427222104,0.014558081,51591,46939
2011.734247,2011.813699,-0.18388922,0.024428292,51591,46939
2011.813699,2011.89589,-0.144943881,0.024099385,51591,46939
2011.89589,2011.980822,0.042750505,0.024589767,51591,46939
2011.980822,2012.062842,-0.011391897,0.024255447,51591,46939
2012.062842,2012.144809,0.076230251,0.0243257,51591,46939
2012.144809,2012.226776,-0.00119048,0.024946389,51591,46939
2012.226776,2012.308743,-0.033394733,0.024169261,51591,46939
2012.308743,2012.39071,-0.012911549,0.024874459,51591,46939
2012.39071,2012.472678,0.141078006,0.025136117,51591,46939
2012.472678,2012.554645,0.130571639,0.027071978,51591,46939
2012.554645,2012.636612,0.06225419,0.028708802,51591,46939
2012.636612,2012.718579,-0.284447313,0.021517494,51591,46939
2012.718579,2012.800546,-0.221737907,0.021554683,51591,46939
2012.800546,2012.882514,-0.02048664,0.024253632,51591,46939
2012.882514,2012.964481,-0.00205817,0.024623217,51591,46939
2012.964481,2013.043836,-0.043822204,0.025203758,51591,46939
2013.043836,2013.126027,-0.017824905,0.025693358,51591,46939
2013.126027,2013.210959,-0.058556154,0.025149697,51591,46939
2013.210959,2013.293151,0.001674684,0.026051901,51591,46939
2013.293151,2013.372603,-0.012618053,0.025366775,51591,46939
2013.372603,2013.454795,0.123909808,0.025031637,51591,46939
2013.454795,2013.536986,0.072654832,0.025915436,51591,46939
2013.536986,2013.621918,-0.18314525,0.024365332,51591,46939
2013.621918,2013.70411,-0.357616111,0.018940587,51591,46939
2013.70411,2013.783562,-0.273495256,0.022437656,51591,46939
2013.783562,2013.865753,-0.152288085,0.025394966,51591,46939
2013.865753,2013.950685,-0.070984306,0.026757462,51591,46939
2013.950685,2014.032877,0.020760971,0.026730433,51591,46939
2014.032877,2014.112329,0.100028398,0.026034552,51591,46939
2014.112329,2014.194521,-0.02100656,0.025969365,51591,46939
2014.194521,2014.276712,-0.009821685,0.025615757,51591,46939
2014.276712,2014.361644,-0.049194719,0.025942408,51591,46939
2014.361644,2014.443836,0.202456891,0.023328973,51591,46939
2014.443836,2014.523288,0.171839736,0.025041628,51591,46939
2014.523288,2014.605479,0.212730314,0.025679362,51591,46939
2014.605479,2014.690411,0.036748287,0.029231582,51591,46939
2014.690411,2014.772603,-0.079713039,0.026103261,51591,46939
2014.772603,2014.854795,0.020767603,0.025961794,51591,46939
2014.854795,2014.934247,-0.030743549,0.025209011,51591,46939
2014.934247,2015.016438,-0.151376296,0.023327143,51591,46939
2015.016438,2015.10137,-0.064457458,0.023801932,51591,46939
2015.10137,2015.183562,0.026584309,0.023239803,51591,46939
2015.183562,2015.263014,0.000405305,0.02407886,51591,46939
2015.263014,2015.345205,0.055352259,0.025116927,51591,46939
2015.345205,2015.430137,0.112323616,0.0245692,51591,46939
2015.430137,2015.512329,0.092306969,0.026307572,51591,46939
2015.512329,2015.594521,-0.143539715,0.03026415,51591,46939
2015.594521,2015.673973,-0.353548915,0.022964259,51591,46939
2015.673973,2015.756164,-0.25280518,0.02332621,51591,46939
2015.756164,2015.841096,0.02358195,0.02712613,51591,46939
2015.841096,2015.923288,-0.08926177,0.026253477,51591,46939
2015.923288,2016.005464,0.011720245,0.02561453,51591,46939
2016.005464,2016.087432,-0.002143954,0.025715866,51591,46939
2016.087432,2016.169399,0.017573691,0.025478238,51591,46939
2016.169399,2016.251366,-0.05858232,0.025010086,51591,46939
2016.251366,2016.333333,0.008544044,0.025221294,51591,46939
2016.333333,2016.415301,-0.00647836,0.026779533,51591,46939
2016.415301,2016.497268,0.157448042,0.027337974,51591,46939
2016.497268,2016.579235,-0.064429556,0.029037928,51591,46939
2016.579235,2016.661202,-0.309839645,0.023586238,51591,46939
2016.661202,2016.743169,-0.504139659,,51591,46939
2016.743169,2016.825137,-0.149214306,0.023487624,51591,46939
2016.825137,2016.907104,-0.074998079,0.027202045,51591,46939
2016.907104,2016.989071,-0.059485028,0.028768111,51591,46939
2016.989071,2017.071233,0.029520173,0.029857235,51591,46939
2017.071233,2017.153425,0.05156259,0.029203376,51591,46939
2017.153425,2017.232877,-0.007249263,0.029678428,51591,46939
2017.232877,2017.315068,-0.031996851,0.026491977,51591,46939
2017.315068,2017.4,-0.029663854,0.026510042,51591,46939
2017.4,2017.482192,0.16264776,0.023750262,51591,46939
2017.482192,2017.564384,0.09077688,0.027205485,51591,46939
2017.564384,2017.643836,-0.039576121,0.029795524,51591,46939
2017.643836,2017.726027,-0.110056655,0.027731096,51591,46939
2017.726027,2017.810959,-0.039371384,0.02606041,51591,46939
2017.810959,2017.893151,0.03990177,0.024310799,51591,46939
2017.893151,2017.972603,-0.018070013,0.025870884,51591,46939
2017.972603,2018.054795,-0.089970162,0.025178076,51591,46939
2018.054795,2018.136986,0.019508399,0.025609029,51591,46939
2018.136986,2018.221918,0.021995074,0.024469353,51591,46939
2018.221918,2018.30411,0.043684269,0.023933836,51591,46939
2018.30411,2018.383562,0.01017351,0.026008179,51591,46939
2018.383562,2018.465753,0.041419923,0.027002347,51591,46939
2018.465753,2018.550685,-0.017544536,0.028272967,51591,46939
2018.550685,2018.632877,-0.131068507,0.026287663,51591,46939
2018.632877,2018.712329,-0.281810757,0.020062949,51591,46939
2018.712329,2018.794521,-0.094215059,0.022829951,51591,46939
2018.794521,2018.876712,0.013372015,0.024872567,51591,46939
2018.876712,2018.961644,0.042955337,0.025566375,51591,46939
2018.961644,2019.043836,-0.153236177,0.025817094,51591,46939
2019.043836,2019.123288,-0.036885904,0.025732199,51591,46939
2019.123288,2019.205479,-0.04841186,0.025594304,51591,46939
2019.205479,2019.290411,0.087088271,0.023681211,51591,46939
2019.290411,2019.372603,-0.026749258,0.024219323,51591,46939
2019.372603,2019.454795,0.159356743,0.023083931,51591,46939
2019.454795,2019.534247,0.061411959,0.026825042,51591,46939
2019.534247,2019.616438,-0.058961389,0.029069521,51591,46939
2019.616438,2019.70137,-0.380522072,0.019004898,51591,46939
2019.70137,2019.783562,-0.159834358,0.024993808,51591,46939
2019.783562,2019.863014,-0.04022726,0.026674675,51591,46939
2019.863014,2019.945205,-0.049197003,0.02683744,51591,46939
2019.945205,2020.030055,-0.009319405,0.026530843,51591,46939
2020.030055,2020.112022,0.007674246,0.026003438,51591,46939
2020.112022,2020.193989,-0.010685608,0.026490103,51591,46939
2020.193989,2020.275956,0.003799982,0.025895188,51591,46939
2020.275956,2020.357923,-0.012121351,0.025693387,51591,46939
2020.357923,2020.439891,0.159976043,0.024047053,51591,46939
2020.439891,2020.521858,-0.061474389,0.02663049,51591,46939
2020.521858,2020.606557,-0.304188242,0.02443377,51591,46939
