,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,33507.5776,south_asia_west,8.44102770380769,26.469443653001832,0.2526720100698051,0.7908042127301258
1,2001.0,2002.0,33386.7328,south_asia_west,-3.0538740727426905,26.045107519635057,-0.0917449239756182,0.7782122559253162
2,2002.0,2003.0,33265.888,south_asia_west,0.6074387786600274,26.00006620634827,0.0183150553021525,0.776879269447834
3,2003.0,2004.0,33145.0432,south_asia_west,-5.82945371246236,21.507073373708465,-0.1764063079136978,0.6425705322676026
4,2004.0,2005.0,33024.1984,south_asia_west,-3.179176084602408,21.56646831150165,-0.096557750559572,0.6443867616016775
5,2005.0,2006.0,32903.3536,south_asia_west,15.137745806399558,21.429021973604797,0.4614513121689819,0.6398978549421349
6,2006.0,2007.0,32782.5088,south_asia_west,-16.56097467600401,21.255035357147133,-0.5066972512273342,0.6346165452793514
7,2007.0,2008.0,32661.664,south_asia_west,-32.51176711720301,21.14098377356206,-0.998405834586926,0.6298206207371125
8,2008.0,2009.0,32540.8192,south_asia_west,-28.317517948420896,21.20547445261247,-0.8728337769321216,0.6322038413428535
9,2009.0,2010.0,32419.9744,south_asia_west,10.331610917191917,21.576334407750046,0.3196393336521148,0.6445142606147656
10,2010.0,2011.0,32299.1296,south_asia_west,28.59251287829501,21.359896372359845,0.8879046859475312,0.6368007737938651
11,2011.0,2012.0,32178.2848,south_asia_west,-17.043216924654512,21.22220382098248,-0.5312433690043141,0.6336062523797447
12,2012.0,2013.0,32057.44,south_asia_west,7.564506247177331,21.574639776142444,0.2366772908669976,0.6445493590144179
13,2013.0,2014.0,31936.5952,south_asia_west,-25.80033041026893,21.18261942666864,-0.8102918968387234,0.6317600946078946
14,2014.0,2015.0,31815.7504,south_asia_west,4.700630470233445,21.22930699748234,0.1481899604862784,0.6342910383404503
15,2015.0,2016.0,31694.9056,south_asia_west,4.076754866454771,21.44880819542133,0.1290119612235578,0.6408596497407861
16,2016.0,2017.0,31574.0608,south_asia_west,-11.5644071357792,21.240853451719676,-0.3673649969670448,0.6344397172322649
17,2017.0,2018.0,31453.216,south_asia_west,-0.727161335245668,21.15554615309114,-0.0231883882206466,0.6321250127424868
18,2018.0,2019.0,31332.3712,south_asia_west,-5.823622481298196,21.10982692187828,-0.1864252750540426,0.6306998511061365
19,2019.0,2020.0,31211.5264,south_asia_west,-9.138065367092151,21.35414840188332,-0.2936595261567184,0.6379140933624055
20,2020.0,2021.0,31090.6816,south_asia_west,-5.33454009229288,21.37262783191239,-0.172096319300268,0.6385625959071225
21,2021.0,2022.0,30969.8368,south_asia_west,-13.120529238242089,26.09004667251188,-0.4249298874587613,0.7793219258977481
22,2022.0,2023.0,30848.992,south_asia_west,-60.57491755121831,26.554526404112643,-1.969503221323213,0.788269097248604
23,2023.0,2024.0,30728.1472,south_asia_west,-8.631380486784808,37.71687118951364,-0.2817401416385451,1.1269031722881524
