start_dates,end_dates,changes,errors
1999.75,2000.75,11.317548799939463,38.480994549931594
2000.75,2001.75,-11.704476669451262,38.07751657835983
2001.75,2002.75,-0.45313553583061383,38.08575048730549
2002.75,2003.75,-27.53917321954962,27.32757263925484
2003.75,2004.75,-1.4860231509881046,27.584412940712202
2004.75,2005.75,-13.082221767539302,28.043422034644266
2005.75,2006.75,-35.302749095923936,28.76749849255662
2006.75,2007.75,42.36276513851271,29.60651225702554
2007.75,2008.75,-8.52377870659088,30.63918454185434
2008.75,2009.75,-37.53724050814451,31.852068051955875
2009.75,2010.75,12.3082621580628,33.1613468763075
2010.75,2011.75,33.60435722289155,32.76609355784265
2011.75,2012.75,-17.325196145657294,35.17889810764738
2012.75,2013.75,-7.040309208843003,25.841501844868066
2013.75,2014.75,-57.14129817312946,27.135246383823294
2014.75,2015.75,7.85487471993417,28.367603272233627
2015.75,2016.75,-22.516458607368342,27.752619123268104
2016.75,2017.75,-4.974242801294357,21.951938547152718
2017.75,2018.75,-9.039982767924247,21.954830479726844
2018.75,2019.75,-19.80044572949069,34.35976148857545
2019.75,2020.75,-3.9285359298673774,36.152137659807835
2020.75,2021.75,-34.677195465312096,37.515391574531805
2021.75,2022.75,-10.659548506194621,27.158892543943818
2022.75,2023.75,-37.85157989226631,38.64980300696359
2023.75,2024.75,-18.433209051002457,38.60193691392382
