,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,2487.7225,north_asia,0.7026054414576316,17.555629301041186,0.2832790233872174,7.306398095410779
1,2001.0,2002.0,2477.3595,north_asia,0.5450032520110603,17.541675985591308,0.2206555736281825,7.300596736125486
2,2002.0,2003.0,2466.9965,north_asia,-1.951838399669877,17.543104588635103,-0.793560726281004,7.301087135115306
3,2003.0,2004.0,2456.6335,north_asia,-4.837389017508025,13.497817123088126,-1.975038137379556,5.616704845344472
4,2004.0,2005.0,2446.2705,north_asia,4.214204629994285,13.506962230192354,1.7278895714320393,5.620728816215283
5,2005.0,2006.0,2435.9075,north_asia,3.140563259180662,13.486051093528816,1.293158011573878,5.612329463270856
6,2006.0,2007.0,2425.5445,north_asia,-0.04529479794776,13.478959056442488,-0.0187302649864491,5.609758264911435
7,2007.0,2008.0,2415.1815,north_asia,-0.9014993915677392,13.47171256250396,-0.374386781138681,5.606711068549454
8,2008.0,2009.0,2404.8185,north_asia,-2.024781960692033,13.475971317804593,-0.8445022293555084,5.608356617501137
9,2009.0,2010.0,2394.4555,north_asia,4.090863124127057,13.48854889101607,1.7136140730338136,5.613104015116969
10,2010.0,2011.0,2384.0925,north_asia,-2.10734562192587,13.494707909312694,-0.8865791415273464,5.616141597751035
11,2011.0,2012.0,2373.7295,north_asia,0.8385454645041879,14.63158543316487,0.3543237216016969,6.089440671006533
12,2012.0,2013.0,2363.3665,north_asia,7.573597376942612,14.830864109063366,3.214222820096785,6.170390366412183
13,2013.0,2014.0,2353.0035,north_asia,0.8309782215555154,14.6113703942906,0.354219047072433,6.081027863633847
14,2014.0,2015.0,2342.6405,north_asia,0.3633094641129116,14.574948717608466,0.1555521097365556,6.065889534722055
15,2015.0,2016.0,2332.2775,north_asia,1.2849316836859344,14.734796241123826,0.5525920813109475,6.132362305440019
16,2016.0,2017.0,2321.9145,north_asia,21.3655412868178,14.595418321939365,9.229379798074076,6.058120759493078
17,2017.0,2018.0,2311.5515,north_asia,-0.5403337526512805,12.470370381726791,-0.2344570871753963,5.189985357011348
18,2018.0,2019.0,2301.1885,north_asia,1.93323131575894,12.474156199145469,0.8426291288794321,5.191417272932849
19,2019.0,2020.0,2290.8255,north_asia,4.420525149119261,14.612417359044509,1.935471134316551,6.080792439836022
20,2020.0,2021.0,2280.4625,north_asia,-5.8929976401336415,14.614292054378096,-2.591899594763128,6.0810320679981125
21,2021.0,2022.0,2270.0995,north_asia,-8.851055976500543,14.635548705946867,-3.910704814318245,6.08832979164925
22,2022.0,2023.0,2259.7365,north_asia,-12.934905174282015,20.225179210542947,-5.741300657950497,8.41313817136359
23,2023.0,2024.0,2249.3735,north_asia,-0.6153901485226172,17.55771805815766,-0.2744061287043047,7.307270815226115
