,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,2354.92895,low_latitudes,0.2494698116756131,27.941614466924293,0.1062539373406139,11.971673963694611
1,2001.0,2002.0,2327.07105,low_latitudes,-0.4266310537519716,27.941294296686948,-0.1838855750220479,11.97153448983688
2,2002.0,2003.0,2299.21315,low_latitudes,-1.4041783103868704,27.941450940220832,-0.612558918667336,11.971567300178268
3,2003.0,2004.0,2271.35525,low_latitudes,-5.389298811722172,20.207841727381663,-2.379863457200523,8.657345395526368
4,2004.0,2005.0,2243.49735,low_latitudes,-10.92062884513644,20.22778850204648,-4.882327725092106,8.663503255863601
5,2005.0,2006.0,2215.63945,low_latitudes,6.414506924838588,20.1127462941877,2.9038155778857666,8.616275536848034
6,2006.0,2007.0,2187.78155,low_latitudes,-0.9807141295748808,20.11099251975928,-0.4496176160502541,8.616594224758211
7,2007.0,2008.0,2159.92365,low_latitudes,15.218912870532716,20.105669526998238,7.067243784986212,8.608167300375111
8,2008.0,2009.0,2132.06575,low_latitudes,1.6930561367315993,20.09449927472677,0.7964813413925393,8.609476856027706
9,2009.0,2010.0,2104.2078500000002,low_latitudes,1.091340573195225,20.16487631554056,0.5202073771062252,8.63967489184082
10,2010.0,2011.0,2076.34995,low_latitudes,9.269776091943736,20.13074987317991,4.477891166294707,8.622798554123747
11,2011.0,2012.0,2048.49205,low_latitudes,-10.903949821512958,19.95767523230732,-5.338932168088429,8.547739363219833
12,2012.0,2013.0,2020.6341499999999,low_latitudes,9.105783777307504,19.9571908054794,4.519958908587866,8.548497610455348
13,2013.0,2014.0,1992.77625,low_latitudes,10.381149810619144,19.88916241752973,5.225065770195598,8.51867358225471
14,2014.0,2015.0,1964.91835,low_latitudes,11.923574414258582,19.89969534434013,6.086488414430202,8.522261712197201
15,2015.0,2016.0,1937.06045,low_latitudes,-6.575241193202756,19.95032169285809,-3.404656923339079,8.546619211801453
16,2016.0,2017.0,1909.20255,low_latitudes,-40.594969999274255,19.88832962968058,-21.326768793266247,8.476725873964032
17,2017.0,2018.0,1881.34465,low_latitudes,-0.5725358313617249,19.7560934635216,-0.3052383874391514,8.464553302473211
18,2018.0,2019.0,1853.48675,low_latitudes,-0.0205291702284255,19.756727825453204,-0.0111093014598557,8.46483397170942
19,2019.0,2020.0,1825.62885,low_latitudes,4.3518358975233005,19.92571546408865,2.3909189918816613,8.536728237332827
20,2020.0,2021.0,1797.77095,low_latitudes,-9.12228595754263,19.918739451577657,-5.089488826722739,8.5320106164144
21,2021.0,2022.0,1769.91305,low_latitudes,0.003941879638245,27.968380458647943,0.0022338616356478,11.983143132067488
22,2022.0,2023.0,1742.0551500000001,low_latitudes,-0.0838427183015467,27.97227690579955,-0.0482734449087224,11.984812443167618
23,2023.0,2024.0,1714.1972500000002,low_latitudes,-2.3902152171124977,28.007487388387837,-1.3985598445166034,11.999789374539226
