,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
0,2000.0,2001.0,29402.5139,southern_andes,3.228495839192991,40.026421032161714,0.1101337960971019,1.364182783196248
1,2001.0,2002.0,29349.5417,southern_andes,-12.330289925897397,39.909957592226384,-0.4213828014290256,1.360062226925437
2,2002.0,2003.0,29296.5695,southern_andes,-2.21038610878224,31.89174422518521,-0.0756756595834051,1.086938573201751
3,2003.0,2004.0,29243.5973,southern_andes,-24.96320614962753,31.51481678332656,-0.8561983963910772,1.073255788700631
4,2004.0,2005.0,29190.6251,southern_andes,5.1420000131256165,33.3226989538219,0.1766824935316944,1.135681573807817
5,2005.0,2006.0,29137.6529,southern_andes,-46.55345711289191,32.357613397430754,-1.6025154080296606,1.0999658811326296
6,2006.0,2007.0,29084.6807,southern_andes,-21.705981957236254,31.33892771028608,-0.7485485596123655,1.0674631377869983
7,2007.0,2008.0,29031.7085,southern_andes,-30.261145962339626,31.55412622460952,-1.0454845456322277,1.0742011931799362
8,2008.0,2009.0,28978.7363,southern_andes,-20.74970007583307,31.686731296783563,-0.7181864754153872,1.079378749496564
9,2009.0,2010.0,28925.7641,southern_andes,10.151981529754986,31.183796035084345,0.3520228223497925,1.0626757604712531
10,2010.0,2011.0,28872.7919,southern_andes,-45.38158018626528,31.08086805294031,-1.5765061705042591,1.0564818107242622
11,2011.0,2012.0,28819.8197,southern_andes,-57.11398529246272,26.8235216532135,-1.987723844813835,0.9090125386902048
12,2012.0,2013.0,28766.8475,southern_andes,-23.843804882731614,25.39587298835749,-0.831358095020445,0.8645963823380304
13,2013.0,2014.0,28713.8753,southern_andes,10.61560526718459,25.28813778167253,0.3708154263286552,0.861688903587106
14,2014.0,2015.0,28660.9031,southern_andes,7.99130301971747,25.672058432666397,0.2796614272394726,0.874857703273895
15,2015.0,2016.0,28607.9309,southern_andes,-34.749986328855904,26.818054980897628,-1.218352704382136,0.9121015865349787
16,2016.0,2017.0,28554.9587,southern_andes,-64.31583126172102,28.208847924435144,-2.259129842122315,0.955155702794774
17,2017.0,2018.0,28501.9865,southern_andes,-19.797552336650792,25.452374265530658,-0.6966926220308931,0.8668200440375723
18,2018.0,2019.0,28449.0143,southern_andes,-37.75331611533146,25.7968420788206,-1.3310449517377212,0.8768595728976957
19,2019.0,2020.0,28396.0421,southern_andes,-25.391143599507014,28.2104838977286,-0.8968695759970606,0.9605050313812412
20,2020.0,2021.0,28343.0699,southern_andes,-24.945164462955503,35.69012575928946,-0.8827634136544473,1.215659797188278
21,2021.0,2022.0,28290.0977,southern_andes,-20.606685696219795,43.1149287242693,-0.7305981050583079,1.469037777498883
22,2022.0,2023.0,28237.1255,southern_andes,-37.8697506895487,47.89568904955826,-1.3451688556235482,1.6311207656676114
23,2023.0,2024.0,28184.1533,southern_andes,-46.66363974249661,47.486075750571416,-1.6606513383600987,1.6164815696350168
