start_dates,end_dates,changes,errors
2000.0,2001.0,-0.16119742785904434,0.38734306480363906
2001.0,2002.0,-0.5589261305485195,0.36071773380299116
2002.0,2003.0,-0.4842320233092772,0.3610813484442511
2003.0,2004.0,-0.5684046531096341,0.36348858591983035
2004.0,2005.0,-0.6216134197827804,0.3675801785317455
2005.0,2006.0,-0.4008932170832033,0.3635912288094931
2006.0,2007.0,-0.7378170549094966,0.36206184212307624
2007.0,2008.0,-0.3446462432910089,0.3643708237906016
2008.0,2009.0,-0.38197585288194824,0.3629730182274403
2009.0,2010.0,-0.42846066907214775,0.35974389863361983
2010.0,2011.0,-0.3088278887551079,0.36031637864257227
2011.0,2012.0,0.07894927278816936,0.3607620786366898
2012.0,2013.0,-0.6396186567821824,0.3581379130823104
2013.0,2014.0,-0.32049565576109573,0.37016602802016535
2014.0,2015.0,-0.5041352238262887,0.36221190930355956
2015.0,2016.0,-0.46646907955118205,0.36481163200865263
2016.0,2017.0,-0.273343908852788,0.3616858587921427
2017.0,2018.0,-1.252397217347882,0.4219753655276511
2018.0,2019.0,-0.3342647227056238,0.36968714822827814
2019.0,2020.0,-0.6290610435408913,0.36548281644253916
2020.0,2021.0,-0.4243069927929332,0.3668974969574483
2021.0,2022.0,-0.31341141641057474,0.5375356018741458
2022.0,2023.0,-1.174307133516114,0.600342566730278
2023.0,2024.0,-1.3288586988607862,0.6017724273076144
