start_dates,end_dates,changes,errors
1999.75,2000.75,-1.1380540539239101,2.394882893808435
2000.75,2001.75,-8.597968183300948,1.5186037484129198
2001.75,2002.75,-6.760956935297008,1.5353017400155184
2002.75,2003.75,-7.708697183142651,5.663330394840454
2003.75,2004.75,-10.312235316715599,1.9244159578361604
2004.75,2005.75,-3.9533909617017895,1.3131952196932366
2005.75,2006.75,-11.756028485679991,1.3774403661807753
2006.75,2007.75,-5.237842230677625,1.3366600023756816
2007.75,2008.75,-6.243758498316526,1.2608235424556125
2008.75,2009.75,-5.454519951144277,1.1878010736175435
2009.75,2010.75,-6.180381708765954,1.1030286496198622
2010.75,2011.75,2.2227097285908752,1.0396875209121559
2011.75,2012.75,-6.881244800625748,10.030157641010558
2012.75,2013.75,-6.839669506438301,11.250289632001559
2013.75,2014.75,-7.157727876074961,1.0029309457694497
2014.75,2015.75,-6.894544938358632,2.7251994783365245
2015.75,2016.75,-2.8419411895159983,1.9345826109835365
2016.75,2017.75,-19.627186007102953,19.747785786028576
2017.75,2018.75,-2.5673899739335453,20.646692353529932
2018.75,2019.75,-9.23564953479199,1.5186921199528283
2019.75,2020.75,-6.1084479366269475,1.6234871963898734
2020.75,2021.75,-1.7008356437870167,
2021.75,2022.75,-15.381872894499347,
2022.75,2023.75,-18.651267965404987,
2023.75,2024.75,-9.870221639855538,
