start_dates,end_dates,changes,errors
2000.0,2001.0,-1.8980449397972121,5.767461103681099
2001.0,2002.0,-7.724082980966889,5.500399028085517
2002.0,2003.0,-7.395859328600487,5.5021070506887355
2003.0,2004.0,-10.751211398795693,5.597138879653371
2004.0,2005.0,-10.202557407395496,5.666242990076123
2005.0,2006.0,-5.448278998125787,5.528937801839255
2006.0,2007.0,-10.450625348588764,5.507611415965878
2007.0,2008.0,-4.184027777483786,5.544372500818366
2008.0,2009.0,-5.503929978188523,5.492515908088895
2009.0,2010.0,-6.497712134193038,5.45369197484652
2010.0,2011.0,-4.003351342951619,5.45198209601496
2011.0,2012.0,1.3863802139150558,5.452095392921533
2012.0,2013.0,-9.155895412803673,5.42737173852238
2013.0,2014.0,-4.730580423555234,5.588145398978658
2014.0,2015.0,-7.032825287889103,5.481853709361727
2015.0,2016.0,-6.273277777088426,5.5167481809697465
2016.0,2017.0,-3.6964253669288616,5.507736406441507
2017.0,2018.0,-16.622276925923188,6.491532684501096
2018.0,2019.0,-4.1533204616812744,5.702613748721583
2019.0,2020.0,-8.200944985880396,5.665313450694088
2020.0,2021.0,-5.803420418500572,6.05113463507835
2021.0,2022.0,-3.803639140863449,9.935968913808683
