,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,16256.433325,south_asia_east,-1.2396246444566876,5.932122932861499,-0.0764838561894347,0.3707176812052912,-0.1144961862139008,0.1304929353763579,-1.8557157183016035,2.0900588519743857,,,,,,-0.0384715261649686,0.2437776666988424,-0.6235335706117697,3.900775200254445
1,2000.75,2001.75,16181.003025,south_asia_east,-9.365331299972643,5.750858187489586,-0.5805271663917188,0.3582160313810797,-0.5864218162928649,0.1304929353763579,-9.46042650381076,2.1409077459651593,,,,,,-0.5746325164905726,0.1515785430127331,-9.270236096134525,2.4692793215792412
2,2001.75,2002.75,16105.572725,south_asia_east,-7.364367982528959,5.746714623788464,-0.4586317848702665,0.3584125026877739,-0.4645540423093768,0.1304929353763579,-7.459463186367076,2.1210482739014975,,,,,,-0.4527095274311563,0.1534250386340976,-7.2692727786908415,2.4816918495182807
3,2002.75,2003.75,16030.142425,south_asia_east,-8.396693436422995,5.786578196838242,-0.525382687881271,0.3606887664098107,-0.5313328126744861,0.1304929353763579,-8.491788640261113,2.130730623149199,,,,,,-0.5194325630880557,0.1734551786633774,-8.301598232584878,2.806297836435478
4,2003.75,2004.75,15954.712125,south_asia_east,-11.232595669741324,5.855297141019063,-0.7061484259970147,0.3642493079349373,-0.7381482480633609,0.1599064935029226,-11.741611975013742,2.625129291141018,,,,,,-0.6741486039306684,0.1785208867087587,-10.723579364468906,2.906372793439261
5,2004.75,2005.75,15879.281825,south_asia_east,-4.306228556016833,5.78262890854371,-0.272001351318035,0.3611444368848667,-0.292018517687698,0.1599064935029226,-4.623133207460258,2.5690608337312457,,,,,,-0.2519841849483719,0.1511975225938178,-3.9893239045734057,2.4274982265179585
6,2005.75,2006.75,15803.851525,south_asia_east,-12.8052464481253,5.800335302146962,-0.812699218361564,0.360286401314508,-0.8328119247875243,0.1599064935029226,-13.122151099568725,2.6414233453721234,,,,,,-0.7925865119356036,0.1427747791299047,-12.488341796681874,2.3683159312489264
7,2006.75,2007.75,15728.421225,south_asia_east,-5.705316272576708,5.789004179554227,-0.3638307775387005,0.361353945310282,-0.3840399404022028,0.1599064935029226,-6.022220924020133,2.5762973485064458,,,,,,-0.3436216146751982,0.1531867123225231,-5.388411621133281,2.465880617579552
8,2007.75,2008.75,15652.990925,south_asia_east,-6.801009918520559,5.768782799390799,-0.4357936687135206,0.3599027912436793,-0.4561002176436761,0.1599064935029226,-7.117914569963985,2.5832734921684812,,,,,,-0.4154871197833652,0.1388508201161372,-6.484105267077133,2.2452617185153216
9,2008.75,2009.75,15577.560625,south_asia_east,-5.941332339888319,5.719138481271881,-0.3825509085314642,0.3569445998902749,-0.3763042067879283,0.1304929353763579,-5.844315889897445,2.1083469527572722,,,,,,-0.3887976102749999,0.1390645307457441,-6.038348789879192,2.2455403849189697
10,2009.75,2010.75,15502.130325,south_asia_east,-6.731976791365875,5.715744048387095,-0.4355681025950476,0.3565950094512096,-0.4122359746061558,0.1304929353763579,-6.371364195589023,2.1121606252675695,,,,,,-0.4589002305839394,0.1354295285757626,-7.092589387142725,2.1958139629608358
11,2010.75,2011.75,15426.700025,south_asia_east,2.421085138737272,5.705741774939487,0.1574134614370145,0.3565095856884989,0.1808596740591065,0.1304929353763579,2.781697734514123,2.0926254821071324,,,,,,0.1339672488149227,0.1345269225819153,2.0604725429604223,2.1550095248794463
12,2011.75,2012.75,15351.269725,south_asia_east,-7.495391462280618,5.722306297541095,-0.4897279139022582,0.3568572728220107,-0.1425301270360262,0.135225019796588,-2.1814543687963472,2.1664630925066786,,,,,,-0.83692570076849,0.1335372869884021,-12.809328555764885,2.2306342152344203
13,2012.75,2013.75,15275.839425,south_asia_east,-7.450105599893328,5.914310869159512,-0.4891726707451647,0.3688908540419519,-0.8850564560015723,0.229650581632391,-13.479420363027781,3.735901537105849,,,,,,-0.0932888854887569,0.1353219105336072,-1.4207908367588729,2.166431041863828
14,2013.75,2014.75,15200.409125,south_asia_east,-7.796550473946453,5.774217983831787,-0.5144605280789006,0.3600460542670866,-0.4655006638387496,0.1640566174271981,-7.054573136693163,2.648637962780759,,,,,,-0.5634203923190516,0.1354534288340306,-8.53852781119974,2.2090180187753177
15,2014.75,2015.75,15124.978825,south_asia_east,-7.50987862873067,5.814595371940589,-0.4980156431327349,0.3626343179364141,-0.6035897861937812,0.1854466290964338,-9.101894886961718,3.002000291040532,,,,,,-0.3924415000716886,0.1354758364763301,-5.917862370499621,2.187830321221459
16,2015.75,2016.75,15049.548525,south_asia_east,-3.0955826082898232,5.750671203071134,-0.2063116574582023,0.3592675895496733,-0.129062508037606,0.1402007751399434,-1.9365054800377435,2.245420576806831,,,,,,-0.2835608068787986,0.1528597611696671,-4.254659736541901,2.4551204507421036
17,2016.75,2017.75,14974.118225,south_asia_east,-21.378899703271028,6.768733024084607,-1.4320195065406174,0.4177148608859224,-2.1236592082410306,0.4400998555298542,-31.70452428164965,7.218194178710302,,,,,,-0.7403798048402042,0.1760241390086659,-11.053275124892405,2.8702463947147696
18,2017.75,2018.75,14898.687925,south_asia_east,-2.7965278737382566,5.840692741218953,-0.1882677666626665,0.364919218800213,0.5272246918075204,0.1695122577784361,7.831391281145767,2.740459614051185,,,,,,-0.9037602251328536,0.1750979719849622,-13.424447028622282,2.880999321535322
19,2018.75,2019.75,14823.257625,south_asia_east,-10.05992530092824,5.801610225676624,-0.6807002983997603,0.3612160146894645,-0.6554349364371376,0.1304929353763579,-9.68653387647549,2.143433961893596,,,,,,-0.7059656603623831,0.1777897387949536,-10.43331672538099,2.8922225060897557
20,2019.75,2020.75,14747.827325,south_asia_east,-6.653622976443999,5.860953183527271,-0.4525170902194912,0.3656994844775545,-0.4255243762247763,0.1304929353763579,-6.256733343071913,2.111303763783027,,,,,,-0.4795098042142062,0.2112950684157507,-7.050512609816084,3.3992305186501
21,2020.75,2021.75,14672.397025,south_asia_east,-1.852634128351964,8.631995042779481,-0.1266465698446986,0.539439866334899,,,,,,,,,,-0.1234399021531553,0.2331526314607944,-1.8057257753588922,3.7317333445398453
22,2021.75,2022.75,14596.966725,south_asia_east,-16.75469513260622,9.718370965215342,-1.1512741503490829,0.6051050397602966,,,,,,,,,,-1.1480674826575394,0.3598845499726119,-16.7080279338794,5.8187416632763265
23,2022.75,2023.75,14521.536425,south_asia_east,-20.315881605591464,9.756104420988608,-1.4032270447940585,0.6064100882281355,,,,,,,,,,-1.4000203771025153,0.3620745438035299,-20.269455561130904,5.881478324948541
24,2023.75,2024.75,14446.106125,south_asia_east,-10.751132557217424,9.6274124330836,-0.7464629508414422,0.6007425479035822,,,,,,,,,,-0.7432562831498989,0.3525001972018837,-10.70494766702312,5.665643577317157
