,start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_gt,altimetry_gt_errors,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors
0,1999.75,2000.75,50774.4412,central_asia,7.247538507038407,13.69124395051954,0.1431694052140241,0.2726765919229939,0.1540177418689336,0.1860743384532999,7.796704283946103,9.347755622162484,,,,,,0.1323210685591147,0.2060364474213342,6.698372730130711,10.347002666928853
1,2000.75,2001.75,50683.822,central_asia,-16.02251984406084,12.925735442077375,-0.3170781406378821,0.2570257451820598,-0.31403263680193,0.1860743384532999,-15.868625143062088,9.37326500410981,,,,,,-0.3201236444738342,0.0963839057136662,-16.176414545059586,4.9049408366986444
2,2001.75,2002.75,50593.2028,central_asia,-8.843901854581839,12.9179455105874,-0.1753301412806808,0.2572148131721229,-0.1722791825396044,0.1860743384532999,-8.69000715358309,9.34972482152632,,,,,,-0.1783811000217572,0.0983807043872363,-8.997796555580582,4.958471327429213
3,2002.75,2003.75,50502.5836,central_asia,11.2452588376974,12.995420728483053,0.2233370121301205,0.2586667425230584,0.2263934453523153,0.1860743384532999,11.399153538696142,9.356998206205823,,,,,,0.2202805789079256,0.1125826686706665,11.091364136698646,5.678005394839309
4,2003.75,2004.75,50411.9644,central_asia,0.063536990556042,12.445596453918668,0.0012641478236322,0.247954973462798,0.0608832627568391,0.1206401549626755,3.0600371400296575,6.0572201148445,,,,,,-0.0583549671095746,0.105058128844039,-2.9329631589175724,5.275218062206751
5,2004.75,2005.75,50321.3452,central_asia,3.19782111868113,12.539610298916577,0.0637392231125851,0.2498077197130687,0.1081518564338885,0.1206401549626755,5.426019860925653,6.0613620730211135,,,,,,0.0193265897912816,0.1213512352200657,0.9696223764366,6.091171605735096
6,2005.75,2006.75,50230.726,central_asia,-24.87938712318927,12.48615218023278,-0.4967925383520774,0.2475253227982889,-0.4522997820140079,0.1206401549626755,-22.651188380944742,6.160291940249547,,,,,,-0.541285294690147,0.1009241134816247,-27.1075858654338,5.243870229136608
7,2006.75,2007.75,50140.1068,central_asia,-16.545753349088802,12.447896830649956,-0.3309833390501631,0.2474525041678386,-0.2864101700795231,0.1206401549626755,-14.317554606844272,6.097457410776301,,,,,,-0.3755565080208031,0.1002072964020087,-18.77395209133333,5.116546842927813
8,2007.75,2008.75,50049.4876,central_asia,-31.864447436219685,12.543159543566183,-0.6385745380035446,0.2478746257402344,-0.5939206652114017,0.1206401549626755,-29.63624869397516,6.233961344366741,,,,,,-0.6832284107956876,0.1042969573856709,-34.092646178464214,5.505517456317243
9,2008.75,2009.75,49958.8684,central_asia,19.710853594781238,12.94936471630254,0.3957288209322684,0.2572433392872808,0.3833935641023061,0.1860743384532999,19.096446888550886,9.388303861020914,,,,,,0.4080640777622306,0.0986785942630555,20.32526030101157,5.056156389453117
10,2009.75,2010.75,49868.2492,central_asia,-7.165684228417689,12.92015264698612,-0.144124690190981,0.25731062496294,-0.1336473579676433,0.1860743384532999,-6.644765472795886,9.345530800757825,,,,,,-0.1546020224143188,0.0993778315839277,-7.686602984039493,5.002852709662119
11,2010.75,2011.75,49777.63,central_asia,1.931736549125444,12.8413796523467,0.0389240949542111,0.2558329765800969,0.0494205009555534,0.1860743384532999,2.4526553047472426,9.340428388063998,,,,,,0.0284276889528688,0.0827222470583216,1.4108177935036375,4.152674276763278
12,2011.75,2012.75,49687.010800000004,central_asia,-8.936833425867814,12.362210221243972,-0.1804037806932594,0.2461327224654059,0.0190756219792371,0.1229557295067966,0.944967203393174,6.171693857778455,,,,,,-0.379883183365756,0.0828959517724672,-18.8186340551288,4.265859581620525
13,2012.75,2013.75,49596.3916,central_asia,-13.300148050212652,12.611576494064018,-0.268974579107894,0.2509122671659305,-0.4094905121521404,0.1564525050640959,-20.24832404179057,7.917808983735128,,,,,,-0.1284586460636476,0.0837559483406392,-6.351972058634731,4.215939454523974
14,2013.75,2014.75,49505.7724,central_asia,-2.964050148515268,12.37737412447616,-0.0600529778964182,0.2465781029172775,0.235765015322824,0.1260094242403396,11.636714000888874,6.351493002391425,,,,,,-0.3558709711156607,0.0836017363553763,-17.564814297919416,4.287139253541138
15,2014.75,2015.75,49415.1532,central_asia,-19.55855760594848,12.6913208096787,-0.3969917842014267,0.2520988133495888,-0.480501171591136,0.1652317309590258,-23.67280688993461,8.377509500902088,,,,,,-0.3134823968117174,0.0811067433648338,-15.444308321962346,4.1435807418357244
16,2015.75,2016.75,49324.534,central_asia,-10.404656155102693,12.694834099624895,-0.2115775497695411,0.2527081100476172,-0.5043433112737792,0.1682698377544284,-24.801869308182315,8.536516604310195,,,,,,0.0811882117346967,0.0824342113647875,3.992556997976925,4.142430661342855
17,2016.75,2017.75,49233.9148,central_asia,1.3006708561546598,12.555141761756092,0.0264976818374925,0.2501341090084029,0.4846260514319949,0.1454410267530589,23.78845761288506,7.396379662207232,,,,,,-0.4316306877570099,0.0937004784438586,-21.187115900575748,4.820936883398253
18,2017.75,2018.75,49143.2956,central_asia,-30.64124923082732,13.598050010376047,-0.6253843826372527,0.2691904432447146,-1.007299857009345,0.2471995900019748,-49.35352852695543,12.65069079090355,,,,,,-0.2434689082651602,0.0917110876932607,-11.928969934699198,4.641732104420506
19,2018.75,2019.75,49052.6764,central_asia,-18.726749597775413,12.91048412130182,-0.3829169022560976,0.256539626210075,-0.3556142596821045,0.1860743384532999,-17.391499709801607,9.380017288514566,,,,,,-0.4102195448300908,0.0910562562324442,-20.061999485749222,4.679168433482166
20,2019.75,2020.75,48962.0572,central_asia,7.242534260178615,12.985037163518555,0.1483664628761621,0.2586016966858524,0.1568415094520624,0.1860743384532999,7.656245108254842,9.34746537304826,,,,,,0.1398914163002617,0.1119833588094896,6.82882341210238,5.631138232154331
21,2020.75,2021.75,48871.438,central_asia,-21.803262411689584,17.687916437539396,-0.4474775024779467,0.3517283406085079,,,,,,,,,,-0.464472176693664,0.1163834892506465,-22.631324916451415,5.950219775290323
22,2021.75,2022.75,48780.8188,central_asia,-36.64277606584398,18.989736156910013,-0.7534321086746099,0.3765696163592686,,,,,,,,,,-0.7704267828903271,0.1778678356193373,-37.46930314695547,9.122168565861953
23,2022.75,2023.75,48690.1996,central_asia,-39.08965886290677,19.008722107711996,-0.8052396791781038,0.376705654089627,,,,,,,,,,-0.8222343533938211,0.1781556645353566,-39.914650520367914,9.162161417605427
24,2023.75,2024.75,48599.5804,central_asia,-15.260795075848044,18.97171384521468,-0.3149557073441849,0.3776696958234237,,,,,,,,,,-0.3319503815599021,0.1801851551218863,-16.084251309658843,9.079713395421717
