start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.7478310502283,1991.7478310502283,-0.2728,0.2746,49303.4,51034.0
1991.7478310502283,1992.74852003643,0.2922,0.1984,49303.4,51049.6
1992.74852003643,1993.7478310502283,0.517,0.306,49303.4,51361.8
1993.7478310502283,1994.7478310502283,-0.2572,0.248,49303.4,51461.1
1994.7478310502283,1995.7478310502283,-0.3289,0.2615,49303.4,51246.8
1995.7478310502283,1996.74852003643,-0.0411,0.232,49303.4,51117.8
1996.74852003643,1997.7478310502283,-1.1303,0.2877,49303.4,50691.0
1997.7478310502283,1998.7478310502283,-0.1378,0.1431,49303.4,50223.9
1998.7478310502283,1999.7478310502283,-0.1754,0.1971,49303.4,50109.2
1999.7478310502283,2000.74852003643,0.1162,0.2,49303.4,50089.1
2000.74852003643,2001.7478310502283,-0.3499,0.0992,49303.4,50003.0
2001.7478310502283,2002.7478310502283,-0.1881,0.1544,49303.4,49799.5
2002.7478310502283,2003.7478310502283,0.1678,0.3635,49303.4,49789.1
2003.7478310502283,2004.74852003643,-0.0922,0.2705,49303.4,49813.7
2004.74852003643,2005.7478310502283,-0.055,0.4588,49303.4,49755.2
2005.7478310502283,2006.7478310502283,-0.6712,0.2159,49303.4,49485.4
2006.7478310502283,2007.7478310502283,-0.463,0.2035,49303.4,49069.6
2007.7478310502283,2008.74852003643,-0.766,0.2719,49303.4,48619.3
2008.74852003643,2009.7478310502283,0.2163,0.1833,49303.4,48411.2
2009.7478310502283,2010.7478310502283,-0.0085,0.1845,49303.4,48471.9
2010.7478310502283,2011.7478310502283,0.1063,0.1476,49303.4,48491.1
2011.7478310502283,2012.74852003643,-0.3728,0.1689,49303.4,48379.5
2012.74852003643,2013.7478310502283,-0.1487,0.1836,49303.4,48177.8
2013.7478310502283,2014.7478310502283,-0.3135,0.1811,49303.4,48000.8
2014.7478310502283,2015.7478310502283,-0.1901,0.0953,49303.4,47807.5
2015.7478310502283,2016.74852003643,-0.0001,0.1302,49303.4,47730.1
2016.74852003643,2017.7478310502283,-0.3155,0.1521,49303.4,47604.2
2017.7478310502283,2018.7478310502283,-0.2353,0.1203,49303.4,47389.3
2018.7478310502283,2019.7478310502283,-0.3907,0.0995,49303.4,47148.2
2019.7478310502283,2020.74852003643,0.1001,0.205,49303.4,47023.5
2020.74852003643,2021.74520547945,-0.598,0.2525,49303.4,46827.2
