start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
2000.0,2016.9972677595629,-3.74,0.68,49302,33568,results are for 2759/4195 glaciers in the region with Area>2km2. known surging glaciers are excluded
