start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.246461187215,1991.246461187215,-0.9141,0.299,1161.8,1151.5
1991.246461187215,1992.24852003643,-0.1803,0.3901,1161.8,1141.2
1992.24852003643,1993.246461187215,-0.2044,0.4289,1161.8,1140.9
1993.246461187215,1994.246461187215,-0.8733,0.4849,1161.8,1131.0
1994.246461187215,1995.246461187215,-0.9296,0.4933,1161.8,1111.3
1995.246461187215,1996.24852003643,-0.7179,0.3942,1161.8,1094.1
1996.24852003643,1997.246461187215,-1.6618,0.4594,1161.8,1067.4
1997.246461187215,1998.246461187215,-1.1197,0.612,1161.8,1036.0
1998.246461187215,1999.246461187215,-1.054,0.3318,1161.8,1013.3
1999.246461187215,2000.24852003643,-1.4863,0.3343,1161.8,986.6
2000.24852003643,2001.246461187215,-0.8023,0.2597,1161.8,963.5
2001.246461187215,2002.246461187215,-1.4803,0.2538,1161.8,941.0
2002.246461187215,2003.246461187215,-1.5152,0.3075,1161.8,910.9
2003.246461187215,2004.24852003643,-1.2284,0.3646,1161.8,884.4
2004.24852003643,2005.246461187215,0.9062,0.3751,1161.8,884.0
2005.246461187215,2006.246461187215,0.2472,0.3858,1161.8,899.4
2006.246461187215,2007.246461187215,0.2752,0.8227,1161.8,908.1
2007.246461187215,2008.24852003643,-2.0891,0.4469,1161.8,890.6
2008.24852003643,2009.246461187215,-1.0656,0.4066,1161.8,858.5
2009.246461187215,2010.246461187215,-0.4043,0.4757,1161.8,845.3
2010.246461187215,2011.246461187215,-2.075,0.5056,1161.8,821.5
2011.246461187215,2012.24852003643,-0.7812,0.5604,1161.8,794.0
2012.24852003643,2013.246461187215,0.1111,0.6119,1161.8,788.6
2013.246461187215,2014.246461187215,0.2208,0.6609,1161.8,791.9
2014.246461187215,2015.246461187215,0.2077,0.7813,1161.8,795.5
2015.246461187215,2016.24852003643,-1.1931,0.8308,1161.8,785.3
2016.24852003643,2017.246461187215,0.5251,0.8603,1161.8,777.0
2017.246461187215,2018.246461187215,-2.0327,0.9346,1161.8,760.4
2018.246461187215,2019.246461187215,-1.2736,1.0795,1161.8,727.0
2019.246461187215,2020.24852003643,-1.0379,1.1146,1161.8,703.5
2020.24852003643,2021.24109589041,0.3232,1.332,1161.8,692.6
