start_dates,end_dates,changes,errors
2000.0,2001.0,0.8445266836084478,0.923866344543825
2001.0,2002.0,-2.1991190686074744,0.5545600353244062
2002.0,2003.0,-4.026071661226791,0.6161477892966664
2003.0,2004.0,-4.215089346015239,0.599647084746878
2004.0,2005.0,-0.6708575916169709,0.6414623711386273
2005.0,2006.0,-1.028301421986082,0.5977995076624393
2006.0,2007.0,-5.233164247312704,0.6179085420780166
2007.0,2008.0,0.21744911419980742,0.6653668679534063
2008.0,2009.0,0.2234919590341321,0.6348393161658972
2009.0,2010.0,-1.8508928148631276,0.5767912450269116
2010.0,2011.0,-2.7932180431987925,0.5553297789362552
2011.0,2012.0,-3.1497490108565325,0.6042335330282362
2012.0,2013.0,1.616198486336387,0.5930602138415199
2013.0,2014.0,-3.2996106704306336,0.6122441452849038
2014.0,2015.0,-2.818199598557766,0.6439089028393591
2015.0,2016.0,1.7778450224721014,0.6138097811187486
2016.0,2017.0,-1.1893070315883585,0.5968325053068001
2017.0,2018.0,-0.0301437619599587,0.5534288605776797
2018.0,2019.0,-4.212927232509297,0.5456267605424232
2019.0,2020.0,-1.4351922971850946,0.6018051979337271
2020.0,2021.0,0.4944919959301292,0.7062267943630811
2021.0,2022.0,-2.4255083424878463,0.6364868968277927
2022.0,2023.0,-1.4723308948231675,0.873194474676976
2023.0,2024.0,-3.1568268459350413,0.8714005955469484
