start_dates,end_dates,changes,errors
2000.0,2001.0,-0.7810899695018965,
2001.0,2002.0,-0.5413036711855436,
2002.0,2003.0,-0.13756593863781597,
2003.0,2004.0,-0.20875215251860996,0.0749842019975181
2004.0,2005.0,-0.036120156380602814,0.06955393560431057
2005.0,2006.0,-0.5968775538212927,0.1383322006736978
2006.0,2007.0,-0.4216169939820462,0.12301927828526935
2007.0,2008.0,-0.81819921225744,0.06250557715047202
2008.0,2009.0,-0.917871390934634,0.04787682265343537
2009.0,2010.0,-0.91082330972531,0.26810994532191507
2010.0,2011.0,-0.7414116458136544,0.12239254312456063
2011.0,2012.0,-1.0337025116470617,0.21026871712362896
2012.0,2013.0,-0.955586635238395,0.3170967019202667
2013.0,2014.0,-0.23258715819940806,0.20302463825669842
2014.0,2015.0,-0.35801707143518163,0.3115933030943618
2015.0,2016.0,-0.6883067998575911,0.3347310691735545
2016.0,2017.0,-0.7248668635889515,0.1373517850358667
2017.0,2018.0,-0.16664667666631824,0.07338634303682742
2018.0,2019.0,-0.02896391264800722,0.07632294160185706
2019.0,2020.0,-1.2596034631346231,0.2678869648841017
2020.0,2021.0,-0.8788166707276093,0.29947119892962504
2021.0,2022.0,0.03895921339171715,0.3613091589088571
2022.0,2023.0,-0.6695555556434637,0.37648363963506404
2023.0,2024.0,-0.6121570023816206,
