start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
2010.745205479452,2010.830136986301,-0.207947446,0.144870818,132867,104529
2010.830136986301,2010.9123287671232,-0.134273118,0.146065345,132867,104529
2010.9123287671232,2010.9945205479453,-0.072881845,0.155946648,132867,104529
2010.9945205479453,2011.07397260274,0.005248313,0.161971163,132867,104529
2011.07397260274,2011.1561643835616,0.05270255,0.163243388,132867,104529
2011.1561643835616,2011.2410958904109,0.080789782,0.153107727,132867,104529
2011.2410958904109,2011.323287671233,-0.025021686,0.158556015,132867,104529
2011.323287671233,2011.4027397260277,0.096386961,0.155883687,132867,104529
2011.4027397260277,2011.4849315068493,-0.052225314,0.157804526,132867,104529
2011.4849315068493,2011.5671232876712,-0.070015806,0.154895584,132867,104529
2011.5671232876712,2011.6520547945208,0.010664831,0.150889811,132867,104529
2011.6520547945208,2011.7342465753425,-0.016956457,0.145558021,132867,104529
2011.7342465753425,2011.813698630137,0.069346098,0.148060148,132867,104529
2011.813698630137,2011.8958904109588,-0.008019699,0.149201051,132867,104529
2011.8958904109588,2011.9808219178085,0.027443745,0.155062903,132867,104529
2011.9808219178085,2012.0628415300544,-0.055018276,0.160956684,132867,104529
2012.0628415300544,2012.1448087431693,0.007537938,0.166240303,132867,104529
2012.1448087431693,2012.226775956284,-0.019483474,0.160090272,132867,104529
2012.226775956284,2012.308743169399,0.047032416,0.155986126,132867,104529
2012.308743169399,2012.3907103825136,-0.001152785,0.156115091,132867,104529
2012.3907103825136,2012.4726775956285,-0.093053144,0.14993658,132867,104529
2012.4726775956285,2012.5546448087432,-0.101014283,0.147888591,132867,104529
2012.5546448087432,2012.636612021858,-0.067403084,0.146711232,132867,104529
2012.636612021858,2012.7185792349728,-0.063584716,0.146806731,132867,104529
2012.7185792349728,2012.8005464480875,-0.103539638,0.147717659,132867,104529
2012.8005464480875,2012.8825136612024,-0.08629254,0.146040839,132867,104529
2012.8825136612024,2012.964480874317,-0.040647231,0.149493723,132867,104529
2012.964480874317,2013.0438356164384,0.138080354,0.160178063,132867,104529
2013.0438356164384,2013.1260273972605,0.14858608,0.170260592,132867,104529
2013.1260273972605,2013.2109589041097,0.317360153,0.17059693,132867,104529
2013.2109589041097,2013.293150684932,0.029992769,0.161283667,132867,104529
2013.293150684932,2013.372602739726,0.036455477,0.156778084,132867,104529
2013.372602739726,2013.454794520548,-0.012190051,0.153405985,132867,104529
2013.454794520548,2013.5369863013696,-0.107009115,0.149713481,132867,104529
2013.5369863013696,2013.6219178082192,-0.201476978,0.14706593,132867,104529
2013.6219178082192,2013.704109589041,-0.132828663,0.145007811,132867,104529
