start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
2002.74794520548,2003.74794520548,-8.2,29.47,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2003.74794520548,2004.7486338797808,17.1,6.6,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2004.7486338797808,2005.74794520548,-23.03,23.47,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2005.74794520548,2006.74794520548,-8.27,17.56,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2006.74794520548,2007.74794520548,-43.25,29.37,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2007.74794520548,2008.7486338797808,-52.06,16.74,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2008.7486338797808,2009.74794520548,-38.13,29.41,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2009.74794520548,2010.74794520548,-29.68,31.37,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2010.74794520548,2011.74794520548,-74.33,12.08,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2011.74794520548,2012.7486338797808,-67.23,17.33,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2012.7486338797808,2013.74794520548,8.68,18.46,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2013.74794520548,2014.74794520548,-11.36,21.57,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
2014.74794520548,2015.74794520548,-49.55,14.52,40888,40888,"only grace period 2003-2015, update to Box et al 2018"
