start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed,remarks
1999.74794520548,2000.7486338797808,0.5668333333333334,0.21861769479068,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2000.7486338797808,2001.74794520548,0.0623333333333333,0.21861769479068,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2001.74794520548,2002.74794520548,0.3831428571428572,0.2041918351710139,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2002.74794520548,2003.74794520548,0.113,0.2041918351710139,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2003.74794520548,2004.7486338797808,-0.041,0.2041918351710139,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2004.7486338797808,2005.74794520548,0.1064285714285714,0.2041918351710139,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2005.74794520548,2006.74794520548,0.3235,0.1902421923218118,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2006.74794520548,2007.74794520548,0.4025714285714286,0.2019074910280016,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2007.74794520548,2008.7486338797808,0.702875,0.1908197839761202,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2008.7486338797808,2009.74794520548,0.2864444444444444,0.1812573085893659,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2009.74794520548,2010.74794520548,0.556,0.1791039885570967,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2010.74794520548,2011.74794520548,-0.13,0.1713365357911873,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2011.74794520548,2012.7486338797808,0.5013,0.1695744042583356,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2012.7486338797808,2013.74794520548,-0.2605454545454546,0.1719924409108947,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2013.74794520548,2014.74794520548,0.5789090909090909,0.1719924409108947,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2014.74794520548,2015.74794520548,0.0824545454545454,0.1719924409108947,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2015.74794520548,2016.7486338797808,-0.3197272727272727,0.1719924409108947,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2016.7486338797808,2017.74794520548,0.107,0.1719924409108947,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2017.74794520548,2018.74794520548,-0.0654545454545454,0.1719924409108947,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2018.74794520548,2019.74794520548,0.104125,0.1926648965346131,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2019.74794520548,2020.7486338797808,-0.8448571428571429,0.202906439613081,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2020.7486338797808,2021.74794520548,0.177625,0.1926648965346131,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2021.74794520548,2022.74794520548,-0.72625,0.1976810622105547,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2022.74794520548,2023.74794520548,-0.1741666666666666,0.21861769479068,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
2023.74794520548,2024.7459016393443,-0.1080341991341991,0.1864497194238016,33958.933999999994,115.815,Assumed hydrological year: 1 Oct - 30 Sept
