start_dates,end_dates,changes,errors,glacier_area_reference,glacier_area_observed
1990.7478310502283,1991.7478310502283,-0.8596,0.3744,2092.1,2266.9
1991.7478310502283,1992.74852003643,-0.6702,0.2609,2092.1,2243.3
1992.74852003643,1993.7478310502283,-0.0169,0.2079,2092.1,2233.8
1993.7478310502283,1994.7478310502283,-0.5316,0.2406,2092.1,2227.2
1994.7478310502283,1995.7478310502283,0.2659,0.1662,2092.1,2226.0
1995.7478310502283,1996.74852003643,-0.1388,0.1968,2092.1,2231.8
1996.74852003643,1997.7478310502283,-0.1104,0.2677,2092.1,2231.3
1997.7478310502283,1998.7478310502283,-1.4596,0.4255,2092.1,2208.6
1998.7478310502283,1999.7478310502283,-0.5604,0.4559,2092.1,2178.0
1999.7478310502283,2000.74852003643,-0.5944,0.2916,2092.1,2162.4
2000.74852003643,2001.7478310502283,0.4482,0.1989,2092.1,2163.5
2001.7478310502283,2002.7478310502283,-0.5348,0.233,2092.1,2164.6
2002.7478310502283,2003.7478310502283,-1.9357,0.2105,2092.1,2125.1
2003.7478310502283,2004.74852003643,-0.6748,0.1588,2092.1,2083.6
2004.74852003643,2005.7478310502283,-1.2029,0.126,2092.1,2054.9
2005.7478310502283,2006.7478310502283,-1.1778,0.2401,2092.1,2017.7
2006.7478310502283,2007.7478310502283,-0.9995,0.1893,2092.1,1982.7
2007.7478310502283,2008.74852003643,-0.963,0.1247,2092.1,1951.5
2008.74852003643,2009.7478310502283,-0.8375,0.3056,2092.1,1923.7
2009.7478310502283,2010.7478310502283,-0.3716,0.128,2092.1,1905.8
2010.7478310502283,2011.7478310502283,-1.2472,0.1592,2092.1,1881.1
2011.7478310502283,2012.74852003643,-1.3513,0.1316,2092.1,1840.0
2012.74852003643,2013.7478310502283,-0.2703,0.1323,2092.1,1815.9
2013.7478310502283,2014.7478310502283,-0.081,0.1304,2092.1,1813.3
2014.7478310502283,2015.7478310502283,-1.599,0.161,2092.1,1788.8
2015.7478310502283,2016.74852003643,-0.7779,0.1594,2092.1,1752.9
2016.74852003643,2017.7478310502283,-1.3488,0.19,2092.1,1721.1
2017.7478310502283,2018.7478310502283,-1.3082,0.1479,2092.1,1680.5
2018.7478310502283,2019.7478310502283,-0.9375,0.1345,2092.1,1647.6
2019.7478310502283,2020.74852003643,-0.6261,0.2043,2092.1,1626.3
2020.74852003643,2021.74520547945,-0.5618,0.2236,2092.1,1611.6
